date,data,cols
92,Japan ETF Will Hedge Currency Risk ETFs for Betting on a Japanese Recovery,channel1
93,.,channel1
94,Nikkei Rallies On Solid Tankan Survey (EWJ),channel1
95,.,channel1
96,.,channel1
97,.,channel1
98,.,channel1
99,.,channel1
100,.,channel1
101,.,channel1
102,.,channel1
103,.,channel1
104,.,channel1
105,.,channel1
106,.,channel1
107,.,channel1
108,.,channel1
109,.,channel1
110,.,channel1
111,.,channel1
112,.,channel1
113,.,channel1
114,.,channel1
115,.,channel1
116,"Diversification Alone Is Not Enough To Control Your Risk (AGG, DXD, EEM, EFA, EWJ, EWZ, GLD, IWF, IWM, IYR, LQD, MDY, QID, SDS, SH, SHY, SKF, SPY, SRS, TIP, TLT, XLE, XLF) Korea ETF Navigates Political Storm",channel1
117,.,channel1
118,.,channel1
119,.,channel1
120,"Fast Money Picks For May 11th (EWY, EWJ, PM)",channel1
121,.,channel1
122,.,channel1
123,.,channel1
124,.,channel1
125,.,channel1
126,.,channel1
127,"Market Jittery 05-19-2010 Marc Lasry on Distressed Debt and Distressed Markets (SPY, EWG) Calls Sold on Japan ETF (EWJ) Best and Worst International ETFs During Downtrend",channel1
128,.,channel1
129,.,channel1
130,5 International ETFs to Look at Right Now,channel1
131,.,channel1
132,Guide to Japan ETFs,channel1
133,.,channel1
134,.,channel1
135,.,channel1
136,Bonds May Be Signaling... 05-28-2010,channel1
137,.,channel1
138,.,channel1
139,.,channel1
140,.,channel1
141,.,channel1
142,"Japan Beats Forecast ETFs To Watch June 10, 2010 (ZSL, EWY, HYG, FAZ)",channel1
143,Japan Fears That It Is The Next Greece (EWJ),channel1
144,.,channel1
145,.,channel1
146,.,channel1
147,Harami Print 06-17-2010 Puts Sold on Japanese Stocks (EWJ),channel1
148,Gold On The Move 06-18-2010,channel1
149,.,channel1
150,Put Spread Sold on Japanese Stocks (EWJ),channel1
151,.,channel1
152,.,channel1
153,Best ETF Plays for the G20 Summit,channel1
154,.,channel1
155,.,channel1
156,.,channel1
157,.,channel1
158,.,channel1
159,.,channel1
160,.,channel1
161,Cement ETF?,channel1
162,Japan ETF Investors Eye Yen's Strength,channel1
163,GRV: Actively-Managed Absolute Return Long/Short ETF of ETFs With Broker Incentives AdvisorShares Launches Second ETF,channel1
164,Voters Choose Austerity,channel1
165,.,channel1
166,.,channel1
167,.,channel1
168,Absolute-Return ETFs Get Timing Right,channel1
169,.,channel1
170,.,channel1
171,.,channel1
172,.,channel1
173,.,channel1
174,.,channel1
175,Tech Looking Potentially Overbought 07-28-2010 Treasury Auction Results Adding Negative Tone 07-28-2010 Time to Get Long Japanese Stocks? (EWJ) Calls Purchased on Japanese Stocks (EWJ),channel1
176,.,channel1
177,.,channel1
178,.,channel1
179,.,channel1
180,.,channel1
181,.,channel1
182,.,channel1
183,"ETFs To Watch August 9, 2010 (EMB, FAZ, EWJ, DTO) Japan, Argentina on Sale for the Brave",channel1
184,.,channel1
185,Bears/Bulls Waiting to See Who Blinks First 08-11-2010,channel1
186,.,channel1
187,.,channel1
188,.,channel1
189,.,channel1
190,.,channel1
191,.,channel1
192,.,channel1
193,.,channel1
194,"How To Play The Bank Of Japan Intervention (FXY, EWJ) Calls Sold on Japanese Stocks (EWJ)",channel1
195,.,channel1
196,Three Asian ETFs That Disappoint,channel1
197,ETFs to Play the Rising Yen,channel1
198,"Volume is Still Missing 08-30-2010 Merger Monday 08-30-2010 Japanese Stocks End Monday Up 1.8% (EWJ, EWV, TM, PC)",channel1
199,Dion's Tuesday ETF Winners and Losers,channel1
200,.,channel1
201,.,channel1
202,.,channel1
203,.,channel1
204,.,channel1
205,.,channel1
206,.,channel1
207,.,channel1
208,.,channel1
209,.,channel1
210,Calls Purchased on Japanese Stocks (EWJ),channel1
211,.,channel1
212,.,channel1
213,.,channel1
214,.,channel1
215,.,channel1
216,Japanese Railmaker Lands Big Metra Railcar Order,channel1
217,.,channel1
218,.,channel1
219,Two Sectors Pick Up Performance 09-29-2010,channel1
220,.,channel1
221,.,channel1
222,EFA Still Muddling,channel1
223,Ten ETF Trivia Questions,channel1
224,"ETFs To Watch October 6, 2010 (UXI, FXE, RSX, EWZ)",channel1
225,.,channel1
226,.,channel1
227,.,channel1
228,.,channel1
229,Value Investing Congress: Mohnish Pabrai Value Investing Congress: Kyle Bass Using Out Of Money Interest Rate Call Options On Japan,channel1
230,.,channel1
231,.,channel1
232,.,channel1
233,.,channel1
234,.,channel1
235,.,channel1
236,.,channel1
237,.,channel1
238,.,channel1
239,"Is The U.S. Japan 2.0? (EWJ, UUP)",channel1
240,China & Grain Markets 10-28-2010,channel1
241,.,channel1
242,.,channel1
243,.,channel1
244,.,channel1
245,.,channel1
246,.,channel1
247,.,channel1
248,.,channel1
249,.,channel1
250,.,channel1
251,.,channel1
252,.,channel1
253,.,channel1
254,.,channel1
255,Risk On Trade 11-18-2010 Sovereign Debt Back on Front Burner 11-18-2010,channel1
256,.,channel1
257,.,channel1
258,.,channel1
259,.,channel1
260,.,channel1
261,Japanese Stocks End Monday Trading Up Nearly 1%,channel1
262,.,channel1
263,Nikkei 225 Ends Wednesday Trading Up 0.51%,channel1
264,"Leon Cooperman: Inclination Is Long Japan Japanese Stocks Surge, End Thursday Trading Up 1.81%",channel1
265,Japanese Stocks End Friday Trading Up 0.10%,channel1
266,Japanese Stocks End Monday Trading Down 0.11%,channel1
267,"Strong Yen Hits Japanese Stocks, Nikkei 225 Down 0.26%",channel1
268,Falling Yen Boosts Japanese Stocks,channel1
269,"Take Caution of GDP Boost In Japanese ETFs (EWJ, SCP, VPL) Japanese Stocks Rise On Weaker Yen And Revised Growth Data",channel1
270,"News Lifts Major Averages Friday 12-10-2010 The Trend is Your Friend 12-10-2010 Be Wary of ETFs Lifted by Japan's GDP Revision Euro Weakens Against Yen, Hits Japanese Stocks Be Wary of ETFs Lifted by Japan's GDP Revision",channel1
271,Weaker Yen Fuels Rise In Japanese Stocks,channel1
272,Japanese Stocks End Monday Trading Up 0.22%,channel1
273,.,channel1
274,.,channel1
275,.,channel1
276,.,channel1
277,"Japanese Stocks Surge Higher, End Monday Up 1.51%",channel1
278,.,channel1
279,.,channel1
280,"Japanese Stocks Up 0.75%, Despite Chinese Rate Hike",channel1
281,Japanese Stocks Fall 0.61% During Tuesday Trading,channel1
282,Adding Yield to Your Porfolio - Muni Bonds 12-29-2010 Japanese Stocks Rise 0.50% During Wednesday Trading,channel1
283,Dion's Thursday ETF Winners and Losers Options Brief: The iShares MSCI Hong Kong Index Fund (EWJ) Japanese Stocks Fall 1.12% During Thursday Trading Dion's Thursday ETF Winners and Losers,channel1
284,.,channel1
285,.,channel1
286,Japanese Stocks Climb 1.65% During Tuesday Trading,channel1
287,ETFs Versus Stocks: How Much Market Exposure Do You Want?,channel1
288,.,channel1
289,Japanese Stocks End Day Up 0.11%,channel1
290,.,channel1
291,.,channel1
292,"U.S. Geological Survey Reports 6.6 Earthquake Near Japan's Bonin Islands (EWJ, TM)",channel1
293,.,channel1
294,.,channel1
295,.,channel1
296,.,channel1
297,.,channel1
298,.,channel1
299,.,channel1
300,.,channel1
301,.,channel1
302,Look Around China for Investment Ideas,channel1
303,.,channel1
304,Six ETFs to Watch This Week,channel1
305,.,channel1
306,.,channel1
307,.,channel1
308,.,channel1
309,.,channel1
310,.,channel1
311,.,channel1
312,.,channel1
313,.,channel1
314,.,channel1
315,.,channel1
316,.,channel1
317,.,channel1
318,.,channel1
319,"Benzinga's Political Roundup (EWJ, USO, UUP)",channel1
320,.,channel1
321,.,channel1
322,.,channel1
323,.,channel1
324,.,channel1
325,.,channel1
326,February ETF Stats Part II,channel1
327,Dion's ETF Scoreboard for February,channel1
328,.,channel1
329,.,channel1
330,.,channel1
331,Sold! 03-10-2011,channel1
332,"Bulls Have Conviction Going into Weekend 03-11-11 A Look Ahead: Next Week's ETFs To Watch Retail Sales Strong 03-11-11 Benzinga's Political Round Up (AMZN, AIG, JPM, EWJ, WFC) Pre-Market News And Views Japanese ETF Might Be A Good Short Today (EWJ) Japan Japanese Yen Fueled by Earthquake",channel1
333,"ETFs To Watch March 15, 2011 (DOG, KOL, NLR, VPL) VIX Remains Contained 03-14-2011 Impact Difficult to Price Into Market 03-14-2011 Japan ETF Down 9% (EWJ) Options Brief: The iShares MSCI Japan Index Fund (EWJ) Shaw Group Lower After Japanese Nuclear Accident (SHAW, EWJ) Bank Of Japan Injects Whopping $220 Billion Into Money Markets (EWJ) Dion's Monday ETF Winners and Losers Stock Market News for March 14, 2011 - Market News 5 ETFs to Watch This Week",channel1
334,"Scott Nations Suggests An Options Strategy In iShares MSCI Japan Index (ETF) (EWJ) Market Near Critical Short-Term Levels 03-15-2011 Barton Biggs Going Long Japan, Should You? (EWJ) Stocks Broadly Lower on Concerns in Japan 03-15-2011 Japan Stocks Bounce Off Lows Japanese ETF Shooting Higher (EWJ) Investing In Japan Post-Nuclear Tragedy (EWJ) iShares MSCI Japan Index Trading Lower Pre-Market (EWJ) Buying Power Wasted?: Dave's Daily Fear Versus Fundamentals",channel1
335,Mike Khouw's iShares MSCI Japan Index (ETF) (EWJ) Trade Bears Come Out of Hibernation 03-16-2011 Contrarian Bet: Japan ETF Saw Big Inflows On Tuesday Pre-Market News And Views Japan ETFs: A Technical View Yahoo! Gets Smacked by Japan Disaster,channel1
336,"Buyers Step Back In 03-17-2011 Benzinga's Political Roundup (EWJ) Emergency Diesel Generators To Come Online (EWJ) Oversold Market Rally: Dave's Daily 6 Japan Stocks, ETFs to Watch",channel1
337,BoJ Propping Up Japan ETFs? A Look Ahead: Next Week's ETFs To Watch,channel1
338,"iShares MSCI Japan Index Trading Higher Today (EWJ) Disaster Finds Nikkei, S&P 500 Smart Money Super-Bullish 5 ETFs to Watch This Week",channel1
339,"Taking A Long-Term View Of The Japan ETF Trading on Japanese Uncertainty (BRK-A, BRK-B, HMC, TM, EWJ, EZJ, EWV) How to Invest on Warren Buffett's Interest in Japan (BRK-A, BRK-B, SNE, HMC, HIT, EWJ, EWV) Buffett Keen on Japan",channel1
340,"Tap Water In Japan Not Safe For Infants (EWJ) Trading on Rising Japanese Radiation Levels (EWV, EWJ, GEX)",channel1
341,.,channel1
342,"A Sound Alternative to Buying Individual Japanese Small Caps (JSC, DFJ, SCJ) A Sound Alternative to Buying Individual Japanese Small Caps (JSC, DFJ, SCJ) Don't Fight the Fed: Dave's Daily Buffett's Busy Week",channel1
343,5 ETFs to Watch This Week,channel1
344,.,channel1
345,.,channel1
346,"Crude on the Move Hearing Japan's Ministry of Finance Injected 692.5B Yen In March (EWJ) 4 Countries For Foreign Investing (FXI, EWJ, EZJ, RSX, EWG)",channel1
347,.,channel1
348,Portfolio Spring-Cleaning Buys and Sells,channel1
349,.,channel1
350,Bad News for Cisco is Good: Dave's Daily,channel1
351,"Center for Earthquake Research and Information Comments on Earthquake in Japan (EWJ) Japanse ETF Bounces Back (EWJ) ETFs, ETNs Attract $11 Billion in March",channel1
352,.,channel1
353,"Trading Bank of Japan's Negative Report (EWV, EWJ, HSOL, ESLR) Five ETFs to Watch This Week",channel1
354,.,channel1
355,.,channel1
356,13 Reasons Japan Still Has a Bright Future Ahead,channel1
357,.,channel1
358,.,channel1
359,.,channel1
360,.,channel1
361,"Benzinga's Political Roundup (BP, EWJ)",channel1
362,.,channel1
363,.,channel1
364,Benzinga's Political Roundup (EWJ),channel1
365,"Benzinga's Political Roundup (EWJ, SPY) Dion's Thursday ETF Winners and Losers",channel1
366,"Country ETFs: South Korea leads the way up ETFs To Watch April 29, 2011 (QID, EWJ, EWT, FXC)",channel1
367,Asian Stocks Rally to Post-Quake High on News of bin Laden Death; U.S. Futures Higher Kass: Japan's Rising Sun,channel1
368,.,channel1
369,.,channel1
370,.,channel1
371,.,channel1
372,.,channel1
373,.,channel1
374,.,channel1
375,.,channel1
376,A Look Ahead: Next Week's ETFs To Watch,channel1
377,.,channel1
378,.,channel1
379,Crude Run Response to Canadian Wildfires 05-18-2011 Stocks for After a Commodity Collapse,channel1
380,Potential Trap? 05-19-2011 'Fast Money' Recap: Betting on Japan,channel1
381,Kass: My 'Fast Money' Recap,channel1
382,3 Big-Time ETFs Struggle in Trendless Stock Market,channel1
383,.,channel1
384,Is China the Mysterious Gold Bug?,channel1
385,Will Obama's Support Affect the Yen?,channel1
386,.,channel1
387,.,channel1
388,.,channel1
389,Another First For IndexIQ: Japan Mid-Cap ETF How to Buy Japan with Low Risk,channel1
390,.,channel1
391,.,channel1
392,Fed Chief Speaks Before Close 06-07-2011 Rebound In Rare Earth Stocks?,channel1
393,.,channel1
394,.,channel1
395,.,channel1
396,.,channel1
397,Checking In: The Long And The Short Of It Stock Market Likely to Bounce: Opinion,channel1
398,"Opa! Short Gyros, Long Windex 06-15-2011",channel1
399,.,channel1
400,Options Brief: The iShares MSCI Japan Index Fund,channel1
401,World Too Preoccupied to Save Japan From Stronger Yen,channel1
402,.,channel1
403,Uranium stocks poised for a rebound?,channel1
404,.,channel1
405,.,channel1
406,.,channel1
407,New XPOUND 06-28-2011 Options Brief: The iShares MSCI Japan Index Fund,channel1
408,Rally Extended 06-29-2011 Rally Extended 06-29-2011,channel1
409,.,channel1
410,.,channel1
411,Doug Kass Going Long Japan 5 ETFs to Watch This Week 5 ETFs to Watch This Week,channel1
412,.,channel1
413,.,channel1
414,.,channel1
415,.,channel1
416,.,channel1
417,.,channel1
418,2 ETFs for Japan's Resurgence,channel1
419,Selective Opportunity in Japan,channel1
420,How to Profit While US and EU Default Fears Spread to Asia,channel1
421,Perseverance Pays in Japan Perseverance Pays in Japan,channel1
422,How to Profit from Surging Asian Stock Prices,channel1
423,Running of the Bulls 07-21-2011,channel1
424,.,channel1
425,Ratchet Back The Risk With These ETFs,channel1
426,How to Profit from Asia's Reaction to Obama Default Speech,channel1
427,.,channel1
428,.,channel1
429,.,channel1
430,Magnitude 6.1 Quake Hits Japan's Shizuoka Prefecture -Kyodo How to Profit after Obama's Debt Deal Sends Asian Stocks Soaring,channel1
431,.,channel1
432,.,channel1
433,.,channel1
434,.,channel1
435,Precidian's Nikkei ETF Bursts Out Of The Gate Part III: Top 20 ETFs Under $20 Options Brief: The iShares MSCJ Japan Index Fund,channel1
436,.,channel1
437,.,channel1
438,"Magnitude 5.8 Quake Hits 22 Miles Off the Coast of Ese Honshu, Japan; No Tsunami Issue Top 10 Asia ETFs",channel1
439,.,channel1
440,.,channel1
441,.,channel1
442,"Magnitude 6.2 Quake Hits Off East Coast Of Honshu, Japan -USGS",channel1
443,"Electric, Gas Rates To Climb Again In October -Nikkei",channel1
444,"Japan MOF Nakao: Will Take ""Appropriate Action"" On Forex If Needed",channel1
445,Moody's Placed Japan's Aa2 Rating On Downgrade Review May 31st How to Profit from Japanese Warning to Currency Speculators,channel1
446,"Biden Meets With Japan PM, States That Japan is Still Open for Business Nissan Says Earthquake Doesn't Affect Plans for Brazil Japan Likely to Replace Prime Minister Kan Next Week",channel1
447,"Krispy Kreme Signs Development Agreement for Japan Five Developed Market ETFs Stinking Up The Joint How to Profit from the Downgrade of Japan and Its Banks ETFs To Watch August 24, 2011",channel1
448,Japan FSA to Monitor Banks' Foreign Currency Assets,channel1
449,A Look Ahead: Next Week's ETFs To Watch Tiffany Says Japan Sales Continue to Show Improvement UPDATE: Igarashi Sees 'Right' to Intervene to Weaken Yen Japan's Igarashi Says Japan Doesn't Want Race of Currency Devaluations,channel1
450,Toyota Supplier Denso May Fail to Boost Forecast on Strong Yen,channel1
451,Vera Bradley Says Japanese Sales Rose 40% in Q2 Japan Gold Exports Hit Net 6.1 Tonnes in July,channel1
452,From Earlier: July Japan Housing Starts YoY 21.2% vs 4.9% Est,channel1
453,August Japan Vehicle Sales YoY (25.5%) vs (27.6%) Est,channel1
454,UPDATE: Azumi Says He's Concerned About Strong Yen Trend,channel1
455,.,channel1
456,.,channel1
457,Japan Considering Selling State Firms to Fund Rebuilding - WSJ,channel1
458,.,channel1
459,.,channel1
460,3 Japan Megabanks' PIIGS Exposure Totals Y1.9 Trillion -Nikkei How to Profit from Chinese Plan to Save Italy,channel1
461,"UPDATE: Zoellick Warns of Euro's Noncompetitive, Debt Burdened Members; Says US, Europe, Japan Could Drag Down Global Economy From Earlier: Japan Industrial Production MoM 0.4% vs 0.6% Prior",channel1
462,.,channel1
463,.,channel1
464,.,channel1
465,Market with a Twist? 09-20-2011,channel1
466,.,channel1
467,Bank of Japan's Shirakawa Says Yen Gaining Because of Global Uncertainty; BOJ Will Monitor Impact of Financial Instability,channel1
468,Japan Promises to Eliminate Unnecessary Expenditures; Sees Income and Corporate Tax Measures in Recovery Japan urges End of Repeated International Financial Crises,channel1
469,Japan Panel Unable to Agree on Tax Increase,channel1
470,Jabil Circuit Says Japan is Teetering on the Edge of Recession Japan Cuts Tax Increase Plan to 9.2T Yen,channel1
471,"ETFs to Watch September 29, 2011",channel1
472,"Hearing Chatter that the Bank of Japan May Ease Rates in October Magnitude 5.6 Quake Hits Fukushima, Japan",channel1
473,Fed's Bullard Says US Should Have Keen Awareness of Japan Example,channel1
474,.,channel1
475,.,channel1
476,.,channel1
477,"UPDATE: Trichet Says Crisis is Concentrated on US, Europe, Japan",channel1
478,.,channel1
479,50-Day Moving Average Now Support 10-10-2011 Hope 10-10-2011 Toyota's CFO Says Company Facing Difficult Times; Considering Switching Production to Outside Japan; to Reduce Production Costs to Compensate for Currency,channel1
480,.,channel1
481,.,channel1
482,.,channel1
483,DA BULLS. 10-14-2011,channel1
484,.,channel1
485,.,channel1
486,Five ETFs Vulnerable To Credit Ratings Downgrades,channel1
487,.,channel1
488,Japanese Find Another Radioactive 'Hot Spot' Near Tokyo -WSJ Japan Cabinet OKs $158B Extra Budget for Tsunami Reconstruction -Today's Zaman,channel1
489,Turkey ETF Holding Up Well Following Quake,channel1
490,Japan Suspends Imports From Tyson Beef Plant,channel1
491,Japanese Finance Minister Azumi Says Japan Will Take Decisive Action if Yen is at Excessive Valuation; States that Yen Moves are Dependent on European Situation; Speculative Traders are Buying Yen on Europe Situation,channel1
492,.,channel1
493,.,channel1
494,.,channel1
495,.,channel1
496,.,channel1
497,Bigger Isn't Always Better With Country ETFs,channel1
498,Some County ETFs Outperforming Their Home Indexes,channel1
499,Four International Mid-Cap ETFs Your Broker Forgot to Mention Bigger Isn't Always Better With ETFs: Part I Five Japan ETFs Your Broker Forgot To Mention,channel1
500,.,channel1
501,.,channel1
502,.,channel1
503,.,channel1
504,.,channel1
505,.,channel1
506,"Hedge Fund Trader Paul Tudor Jones Buys EWJ, GLD, PFE, BAX, EXPR, VOD, Sells MSFT, ACI, GOOG, ...",channel1
507,.,channel1
508,.,channel1
509,Buffett vs the Japan Bears Warren Buffett Bullish on Japan From Earlier: Berkshire Seeking Investment Opportunities in Japan,channel1
510,.,channel1
511,.,channel1
512,Japan's Deflation Woes Are Back,channel1
513,Strong Yen Hurting Japanese Economy,channel1
514,Yellen Says Flexible Currencies Are Crucial for Asia Economies; Has Crucial Role to Boost Growth,channel1
515,"UPDATE: BoE, ECB, BoJ, SNB Will Keep Offering 3-Mos Tenders",channel1
516,.,channel1
517,Is Japan Next?,channel1
518,.,channel1
519,.,channel1
520,"Ex-BOJ Deputy Gov. Iwata Urges BOJ to Buy Foreign Assets to Stem Yen's Rise; BOJ, MOF Should Stop Turf War Over Control of Currency Policy",channel1
521,.,channel1
522,.,channel1
523,.,channel1
524,.,channel1
525,.,channel1
526,.,channel1
527,.,channel1
528,UPDATE: Japan To Buy Chinese Govt Bonds Under Bilateral Pact -Nikkei UPDATE: Nikkei Says Japan May Buy Chinese Government Bonds Nikkei Says May Buy Chinese Government Bonds,channel1
529,IndexIQ Closing Doors on ETF Trio,channel1
530,.,channel1
531,.,channel1
532,.,channel1
533,"Japan's DPJ to Propose Raising Sales Tax in 2 Steps -Bloomberg Japan, US, S Korea Eye Mid-Jan Talks On N Korea -Kyodo 5 ETFs to Watch This Week",channel1
534,Whatever Happened to...The New Nikkei ETF? Japan Official: Currency Interventions 'Necessary Step' -Kyodo,channel1
535,Japan Ruling Party Panel Agrees to Hike UB National Tax as Part of Tax Package -Kyodo,channel1
536,.,channel1
537,.,channel1
538,.,channel1
539,IMF Says Japan Needs to Cut Debt and Boost Potential Growth,channel1
540,.,channel1
541,.,channel1
542,The Swiss National Bank Scandal: What Does It Mean?,channel1
543,Top 10 Asia ETFs -- Excluding China and India,channel1
544,.,channel1
545,.,channel1
546,.,channel1
547,.,channel1
548,.,channel1
549,.,channel1
550,.,channel1
551,.,channel1
552,.,channel1
553,.,channel1
554,.,channel1
555,"Record 122.5 Tons Of Gold Left Japan in 2011 -DJ, Nikkei For Japan ETFs, Think Small Caps - ETF News And Commentary",channel1
556,.,channel1
557,.,channel1
558,Collins Stewart Says Intuitive Surgical's da Vinci Prostatectomy is Scheduled to be Reimbursed in April by Japanese Ministry of Health,channel1
559,10 World-Class Global ETFs,channel1
560,.,channel1
561,How to Profit From Japan's Stealth Currency Intervention,channel1
562,Is Sony Destined For Junk Status? Asian Stocks Surge Higher on Greek Hopes,channel1
563,.,channel1
564,"Hearing Einhorn is Long Gold; Says Out of Money Options in Japan are Mispriced, But will pay Off Nicely if Something Breaks Out",channel1
565,How to Profit From Japan's Shrinking Economy,channel1
566,Yen Falls as Bank of Japan Announces Inflation Goal and New Stimulus,channel1
567,Different Ways to Trade Your Money Dion's Wednesday ETF Winners and Losers Dion's Wednesday ETF Winners and Losers,channel1
568,.,channel1
569,Evidence Grows That American Economy Is Improving,channel1
570,.,channel1
571,Asahi Says Japan May Contribute $50B to IMF Package Opportunity of a Decade in Japan's Overlooked Stock Market,channel1
572,.,channel1
573,"USD/JPY Reaches 80.80, Next Target 95 -DailyFX EUR/JPY Breaks Above 200 Day MA; First Time In 5 Months",channel1
574,Japanese Yen Falls Against US Dollar & Euro,channel1
575,.,channel1
576,Bank of Japan May Extend Growth Loan Program -Nikkei Magnitude 6.0 Earthquake Offshore Due East of Tokyo; No Tsunami Warning,channel1
577,"Not Rising: Short Japan With These ETFs (EWJ, AAXJ, FXY)",channel1
578,Global Market Valuations and Expected Returns - March 2012 5 Rules for an 'X-Files' Market,channel1
579,"Rebounding, But How Much More?",channel1
580,.,channel1
581,Apple Says Siri Going to Japan Within Next Few Weeks,channel1
582,.,channel1
583,.,channel1
584,.,channel1
585,"China Responds to EU, US, Japan Complaint at WTO",channel1
586,Earthquake Shakes Buildings In Tokyo- Reuters Citing Witnesses,channel1
587,"ETFs For Warren Buffett's Next Takeover (KOL, EWJ, XLF) Overseas Gains with a Currency Kicker",channel1
588,.,channel1
589,Japan Iranian Oil Imports May be Cut by Insurance Ban -Nikkei,channel1
590,.,channel1
591,.,channel1
592,Japanese Utilities Will Cut Rates on Lower Fuel Costs -Nikkei Japan Firms' Borrowing From JBIC Dollar Loans Reaches $3.92B - MOF Official,channel1
593,NKorean Missile Launch Enters 'Full-Fledged Stage Of Action'; Japan Orders Anti-Missile Deployment Against NKorea Rocket- -Kyodo,channel1
594,.,channel1
595,"Yen Weakens on Chatter of Further Easing Hearing Chatter of More Easing from the Bank of Japan Carnival's Princess Cruises Brand Will Enter Japan Northern Japan Quake Magnitude 6.4, No Risk Of Tsunami",channel1
596,.,channel1
597,Yen Strategy Pays Off for Now: DXJ vs. EWJ,channel1
598,FX Concepts John Taylor Says Looking to Buy Japanese Yen -Bloomberg TV,channel1
599,.,channel1
600,Japan Insurers Will Cut Iranian Oil Shipment Coverage -Nikkei,channel1
601,.,channel1
602,.,channel1
603,.,channel1
604,"Japan's Gemba, Clinton Talked About Exporting Shale Gas to Japan Trouble Ahead: ETFs That Will Retest 52-Week Lows (KOL, EWJ)",channel1
605,.,channel1
606,"IMF's Lagarde says Mexico, Poland, Sweden and Japan are interested in contributing to new IMF resources",channel1
607,.,channel1
608,.,channel1
609,UPDATE: IBM Sees Japan Stabilizing in 2H of 2012,channel1
610,.,channel1
611,BoJ's Shirakawa: European Risks Rceeding; Yen Weakness Not Due to BoJ; Japan Needs More Stimulus; Japan and US Similar After Bubbles Burst Bank of Japan's Shirakawa: No Specific Concerns Over US Treasury Market; BoJ Deploying Very Aggressive Easing,channel1
612,UPDATE: Japan's Azumi Says Working with China to Gain More Say at IMF UPDATE: Japan's Azumi Says he Urged IMF to Give Stronger Voice to Bigger Donors,channel1
613,.,channel1
614,Hearing Reports of Japan Earthquake,channel1
615,.,channel1
616,Bank of Japan Unlikely to Take Significant Easing Steps at Friday Meeting -DJ,channel1
617,.,channel1
618,President Obama Confirms Troop Agreement With Japan,channel1
619,.,channel1
620,.,channel1
621,"Find The Best Foreign Stocks On NYSE, Nasdaq",channel1
622,.,channel1
623,"A Turning Point For Japan (EWJ, NKY, SSUMY, JSC)",channel1
624,Time to Buy the Singapore ETFs - Investment Ideas,channel1
625,.,channel1
626,Hedge Fund Manager Kyle Bass on CNBC Making Bearish Comments on Japanese Bond Market,channel1
627,Bye-Bye Birdie: 5 ETFs Seeing Massive Redemptions,channel1
628,.,channel1
629,.,channel1
