date,data,cols
101,12450600,channel1
102,10143600,channel1
103,9254800,channel1
104,11000000,channel1
105,9158200,channel1
106,8427600,channel1
107,13549800,channel1
108,12215600,channel1
109,10295800,channel1
110,9430400,channel1
111,13706600,channel1
112,9683800,channel1
113,26174800,channel1
114,17161800,channel1
115,13523400,channel1
116,18667000,channel1
117,23363000,channel1
118,8489800,channel1
119,11277000,channel1
120,25473800,channel1
121,42406000,channel1
122,18987600,channel1
123,22206400,channel1
124,21034800,channel1
125,9080600,channel1
126,9968400,channel1
127,11505400,channel1
128,13277000,channel1
129,29720200,channel1
130,23742600,channel1
131,15575800,channel1
132,17574600,channel1
133,12291600,channel1
134,10534400,channel1
135,9823400,channel1
136,12289000,channel1
137,14883000,channel1
138,15016800,channel1
139,10793400,channel1
140,11033400,channel1
141,18735400,channel1
142,16610600,channel1
143,11292200,channel1
144,13937600,channel1
145,11088000,channel1
146,18410800,channel1
147,20191800,channel1
148,32814000,channel1
149,14851800,channel1
150,14302200,channel1
151,9097000,channel1
152,15794000,channel1
153,12156200,channel1
154,12406000,channel1
155,16521000,channel1
156,10020400,channel1
157,22914800,channel1
158,21303600,channel1
159,15496800,channel1
160,19637400,channel1
161,20042400,channel1
162,20886800,channel1
163,31845600,channel1
164,15047600,channel1
165,12728200,channel1
166,16701400,channel1
167,20089400,channel1
168,16569800,channel1
169,22330600,channel1
170,18811800,channel1
171,15160400,channel1
172,19668800,channel1
173,25712200,channel1
174,24052400,channel1
175,34862800,channel1
176,42261200,channel1
177,32122200,channel1
178,28117600,channel1
179,15638800,channel1
180,13742000,channel1
181,14333600,channel1
182,16951800,channel1
183,10124400,channel1
184,25429200,channel1
185,20980200,channel1
186,14964600,channel1
187,16544600,channel1
188,12479800,channel1
189,21834200,channel1
190,17633200,channel1
191,38285200,channel1
192,25155000,channel1
193,18130000,channel1
194,23179400,channel1
195,16152000,channel1
196,19347600,channel1
197,27163400,channel1
198,14428800,channel1
199,23995000,channel1
200,20382200,channel1
201,26348200,channel1
202,12946600,channel1
203,21992000,channel1
204,18497400,channel1
205,10789200,channel1
206,9844000,channel1
207,10669200,channel1
208,20162800,channel1
209,13852200,channel1
210,16595200,channel1
211,14136600,channel1
212,15563600,channel1
213,21216600,channel1
214,21317000,channel1
215,29499200,channel1
216,20906400,channel1
217,14438400,channel1
218,12701800,channel1
219,10375600,channel1
220,12692200,channel1
221,8429600,channel1
222,21101800,channel1
223,12109000,channel1
224,11447800,channel1
225,13125600,channel1
226,19683200,channel1
227,10217600,channel1
228,13816000,channel1
229,9815400,channel1
230,9889800,channel1
231,9444800,channel1
232,8775600,channel1
233,7532000,channel1
234,18369000,channel1
235,13039800,channel1
236,7882400,channel1
237,12025200,channel1
238,10781000,channel1
239,6946800,channel1
240,8300400,channel1
241,10725600,channel1
242,9734200,channel1
243,10325000,channel1
244,11108400,channel1
245,7221400,channel1
246,8867600,channel1
247,10046800,channel1
248,11324200,channel1
249,11644400,channel1
250,14243400,channel1
251,11989400,channel1
252,20311400,channel1
253,9586200,channel1
254,16643600,channel1
255,16692000,channel1
256,13397200,channel1
257,9280400,channel1
258,10154400,channel1
259,12030400,channel1
260,8724000,channel1
261,10280000,channel1
262,12804200,channel1
263,11561400,channel1
264,11982800,channel1
265,10960200,channel1
266,11807000,channel1
267,19230000,channel1
268,14023200,channel1
269,16400400,channel1
270,13852600,channel1
271,11113200,channel1
272,9584200,channel1
273,13812000,channel1
274,17462600,channel1
275,12814200,channel1
276,12335600,channel1
277,18631400,channel1
278,9957600,channel1
279,8722200,channel1
280,8005800,channel1
281,7496600,channel1
282,12726800,channel1
283,11595800,channel1
284,12074200,channel1
285,10965200,channel1
286,6458200,channel1
287,13170000,channel1
288,10550800,channel1
289,14492000,channel1
290,9535600,channel1
291,10252400,channel1
292,11691800,channel1
293,9651200,channel1
294,6341800,channel1
295,13297800,channel1
296,8161800,channel1
297,10411200,channel1
298,11621400,channel1
299,9892200,channel1
300,8532400,channel1
301,10745000,channel1
302,15711800,channel1
303,10748800,channel1
304,6109800,channel1
305,14879600,channel1
306,23523000,channel1
307,30123200,channel1
308,79428600,channel1
309,31964000,channel1
310,30293000,channel1
311,21920000,channel1
312,30151200,channel1
313,16006200,channel1
314,26870400,channel1
315,32026800,channel1
316,18700000,channel1
317,21770200,channel1
318,18068400,channel1
319,19729800,channel1
320,11771800,channel1
321,12436800,channel1
322,13404400,channel1
323,8555800,channel1
324,9997000,channel1
325,7164200,channel1
326,7922000,channel1
327,10759600,channel1
328,10705600,channel1
329,21128000,channel1
330,18153200,channel1
331,16192000,channel1
332,14929600,channel1
333,9419400,channel1
334,9156600,channel1
335,12137200,channel1
336,11382000,channel1
337,11517000,channel1
338,9715400,channel1
339,11032400,channel1
340,14854000,channel1
341,15043600,channel1
342,13159800,channel1
343,10975600,channel1
344,11266200,channel1
345,15760000,channel1
346,16305600,channel1
347,13618200,channel1
348,16881800,channel1
349,9496400,channel1
350,10515400,channel1
351,13161200,channel1
352,13453000,channel1
353,16994400,channel1
354,10552000,channel1
355,9525400,channel1
356,8717000,channel1
357,11238600,channel1
358,11947800,channel1
359,16705000,channel1
360,18637800,channel1
361,20842600,channel1
362,10899000,channel1
363,20732200,channel1
364,13712800,channel1
365,18182200,channel1
366,14137600,channel1
367,21861800,channel1
368,20603800,channel1
369,18412200,channel1
370,40127200,channel1
371,34017400,channel1
372,17645000,channel1
373,17221600,channel1
374,27529000,channel1
375,22740200,channel1
376,15597200,channel1
377,15210200,channel1
378,18005400,channel1
379,22390400,channel1
380,11263200,channel1
381,19510200,channel1
382,19897000,channel1
383,17812800,channel1
384,13372200,channel1
385,10235000,channel1
386,11079000,channel1
387,11270200,channel1
388,15300200,channel1
389,11116600,channel1
390,11847400,channel1
391,20572000,channel1
392,9841400,channel1
393,10307800,channel1
394,12990400,channel1
395,12625200,channel1
396,13173600,channel1
397,13823600,channel1
398,10972000,channel1
399,7802600,channel1
400,16501000,channel1
401,14294200,channel1
402,9303400,channel1
403,11135600,channel1
404,18084600,channel1
405,12665800,channel1
406,10099800,channel1
407,12600000,channel1
408,14610800,channel1
409,11958400,channel1
410,10800000,channel1
411,10718800,channel1
412,7685800,channel1
413,12930600,channel1
414,11784600,channel1
415,9896800,channel1
416,10483200,channel1
417,10028200,channel1
418,8208000,channel1
419,12123600,channel1
420,8513600,channel1
421,10003600,channel1
422,11663800,channel1
423,12127600,channel1
424,9171600,channel1
425,15293800,channel1
426,13653000,channel1
427,15640400,channel1
428,14839000,channel1
429,13971400,channel1
430,8703000,channel1
431,13206800,channel1
432,25595800,channel1
433,16567800,channel1
434,15530200,channel1
435,12009600,channel1
436,12212400,channel1
437,16160600,channel1
438,14628600,channel1
439,13014800,channel1
440,12550200,channel1
441,19422000,channel1
442,20448200,channel1
443,47725800,channel1
444,26877800,channel1
445,19008000,channel1
446,20318400,channel1
447,19816600,channel1
448,20894600,channel1
449,23166600,channel1
450,20048000,channel1
451,12594200,channel1
452,8922200,channel1
453,11411600,channel1
454,9154800,channel1
455,11236200,channel1
456,9537800,channel1
457,10297600,channel1
458,7950000,channel1
459,9299200,channel1
460,10853200,channel1
461,12272000,channel1
462,9770200,channel1
463,10916200,channel1
464,10566400,channel1
465,11560800,channel1
466,11716800,channel1
467,24980400,channel1
468,16740800,channel1
469,13025400,channel1
470,8403400,channel1
471,13173000,channel1
472,9788200,channel1
473,12093200,channel1
474,10347800,channel1
475,13322800,channel1
476,13614800,channel1
477,23911600,channel1
478,28784800,channel1
479,21958800,channel1
480,23955200,channel1
481,21030000,channel1
482,18140800,channel1
483,12685400,channel1
484,14748400,channel1
485,15991400,channel1
486,8963000,channel1
487,27705600,channel1
488,13874800,channel1
489,14434800,channel1
490,14902400,channel1
491,19189200,channel1
492,15644000,channel1
493,11723800,channel1
494,9404800,channel1
495,14805400,channel1
496,16487800,channel1
497,13347800,channel1
498,7522800,channel1
499,16155000,channel1
500,11093000,channel1
501,14292200,channel1
502,39004400,channel1
503,23264200,channel1
504,12660200,channel1
505,12747800,channel1
506,15858200,channel1
507,12215000,channel1
508,12720800,channel1
509,11297200,channel1
510,14327000,channel1
511,19073000,channel1
512,15510600,channel1
513,22178800,channel1
514,13178800,channel1
515,12530400,channel1
516,13145600,channel1
517,13792000,channel1
518,16077800,channel1
519,17616000,channel1
520,12800600,channel1
521,12186800,channel1
522,11061600,channel1
523,10668000,channel1
524,9189000,channel1
525,13743200,channel1
526,13718000,channel1
527,9907200,channel1
528,8321400,channel1
529,8680400,channel1
530,7444200,channel1
531,7555400,channel1
532,9981200,channel1
533,6751400,channel1
534,9662400,channel1
535,10939200,channel1
536,11852000,channel1
537,8085200,channel1
538,11596400,channel1
539,11724200,channel1
540,12503800,channel1
541,13384400,channel1
542,8841800,channel1
543,7383400,channel1
544,7894400,channel1
545,8441600,channel1
546,6497600,channel1
547,7064800,channel1
548,6753200,channel1
549,11001800,channel1
550,11730200,channel1
551,13669400,channel1
552,9012200,channel1
553,6961600,channel1
554,9431400,channel1
555,8843000,channel1
556,5559600,channel1
557,10330400,channel1
558,13633400,channel1
559,22033000,channel1
560,19841000,channel1
561,10563400,channel1
562,7645000,channel1
563,8224200,channel1
564,8365200,channel1
565,7542600,channel1
566,9453600,channel1
567,9420000,channel1
568,12291800,channel1
569,9313800,channel1
570,10459000,channel1
571,13757200,channel1
572,6649400,channel1
573,8901200,channel1
574,12676200,channel1
575,7999600,channel1
576,4216800,channel1
577,3248800,channel1
578,4655600,channel1
579,3437600,channel1
580,3575600,channel1
581,7598000,channel1
582,6958400,channel1
583,8526800,channel1
584,7542200,channel1
585,5879600,channel1
586,10523600,channel1
587,8772800,channel1
588,8518200,channel1
589,12459800,channel1
590,9076000,channel1
591,10085600,channel1
592,11781800,channel1
593,12778400,channel1
594,10549600,channel1
595,5720800,channel1
596,8747200,channel1
597,7285400,channel1
598,7288800,channel1
599,7755200,channel1
600,11029200,channel1
601,10502000,channel1
602,10129200,channel1
603,18146000,channel1
604,13509800,channel1
605,13662000,channel1
606,15891600,channel1
607,16175400,channel1
608,11748800,channel1
609,11825200,channel1
610,9087600,channel1
611,8451200,channel1
612,5761000,channel1
613,9112000,channel1
614,6029200,channel1
615,12067800,channel1
616,22362800,channel1
617,18568200,channel1
618,14994000,channel1
619,24679600,channel1
620,17363200,channel1
621,26962200,channel1
622,14276000,channel1
623,10797200,channel1
624,11263000,channel1
625,9403000,channel1
626,8951800,channel1
627,7738200,channel1
628,7084600,channel1
629,10939000,channel1
630,9287800,channel1
631,6918200,channel1
632,18923800,channel1
633,8765600,channel1
634,7440400,channel1
635,10681400,channel1
636,11438000,channel1
637,27690400,channel1
638,14006200,channel1
639,6956600,channel1
640,7377800,channel1
641,11098000,channel1
642,11237800,channel1
643,11593200,channel1
644,17721600,channel1
645,14282400,channel1
646,12320400,channel1
647,9666800,channel1
648,11577600,channel1
649,8370600,channel1
650,9264000,channel1
651,8281600,channel1
652,7281600,channel1
653,8992400,channel1
654,8532000,channel1
655,11952800,channel1
656,11799400,channel1
657,7996800,channel1
658,8781800,channel1
659,5879800,channel1
660,7982600,channel1
661,6616800,channel1
662,8629200,channel1
663,6660000,channel1
664,5684400,channel1
665,6968400,channel1
666,6896600,channel1
667,6834800,channel1
668,7430600,channel1
669,7734400,channel1
670,8529800,channel1
671,8905800,channel1
672,10692800,channel1
673,10159600,channel1
674,9129400,channel1
675,7580800,channel1
676,10189000,channel1
677,7085600,channel1
678,9886600,channel1
679,11304400,channel1
680,9903800,channel1
681,6694800,channel1
682,8117400,channel1
683,13544200,channel1
684,13178200,channel1
685,10521200,channel1
686,12532200,channel1
687,11492600,channel1
688,12878200,channel1
689,14692200,channel1
690,17660800,channel1
691,19769800,channel1
692,16431400,channel1
693,22358200,channel1
694,35211800,channel1
695,16950800,channel1
696,12451600,channel1
697,13437400,channel1
698,12555400,channel1
699,13147400,channel1
700,26383800,channel1
701,12372800,channel1
702,13081600,channel1
703,8732800,channel1
704,10490600,channel1
705,11244000,channel1
706,14715800,channel1
707,6550200,channel1
708,14325000,channel1
709,11913600,channel1
710,13342000,channel1
711,17583200,channel1
712,13264000,channel1
713,33367200,channel1
714,14914400,channel1
715,9928800,channel1
716,11673800,channel1
717,12673800,channel1
718,20066600,channel1
719,11572800,channel1
720,10613600,channel1
721,13691000,channel1
722,12081000,channel1
723,12457800,channel1
724,13792400,channel1
725,9570200,channel1
726,10642600,channel1
727,9142800,channel1
728,11629200,channel1
729,8306400,channel1
730,9745200,channel1
731,7056200,channel1
732,8871600,channel1
733,8332600,channel1
734,9885400,channel1
735,8193600,channel1
736,9585800,channel1
737,12613000,channel1
738,8175400,channel1
739,9164600,channel1
740,6585200,channel1
741,9141600,channel1
742,7764800,channel1
743,7069600,channel1
744,9067000,channel1
745,7478000,channel1
746,7470800,channel1
747,8875000,channel1
748,6981600,channel1
749,8652800,channel1
750,11731800,channel1
751,21210200,channel1
752,22548000,channel1
753,29398000,channel1
754,14276600,channel1
755,14167200,channel1
756,21952200,channel1
757,20163200,channel1
758,16279400,channel1
759,13619200,channel1
760,11192200,channel1
761,14232400,channel1
762,9935200,channel1
763,14511800,channel1
764,9967800,channel1
765,12717600,channel1
766,12249400,channel1
767,6062800,channel1
768,10755200,channel1
769,12004600,channel1
770,9489600,channel1
771,10758000,channel1
772,11199800,channel1
773,7859800,channel1
774,6715200,channel1
775,10017000,channel1
776,12150200,channel1
777,10268200,channel1
778,6587000,channel1
779,6890600,channel1
780,28054600,channel1
781,22405000,channel1
782,12333200,channel1
783,18024200,channel1
784,11722200,channel1
785,9561600,channel1
786,8655800,channel1
787,7881000,channel1
788,7763400,channel1
789,10244600,channel1
790,11452000,channel1
791,10074000,channel1
792,7491400,channel1
793,5393600,channel1
794,8844400,channel1
795,8564800,channel1
796,8723800,channel1
797,11037000,channel1
798,11639800,channel1
799,9550000,channel1
800,6814000,channel1
801,9991600,channel1
802,6245000,channel1
803,6319200,channel1
804,4324000,channel1
805,2567800,channel1
806,7562600,channel1
807,9687000,channel1
808,13442800,channel1
809,26918200,channel1
810,17541000,channel1
811,15334000,channel1
812,14189000,channel1
813,9869000,channel1
814,12123600,channel1
815,7299000,channel1
816,7233400,channel1
817,12751800,channel1
818,17671400,channel1
819,8174800,channel1
820,9395200,channel1
821,6080000,channel1
822,7294600,channel1
823,6209600,channel1
824,7210600,channel1
825,13251600,channel1
826,2303000,channel1
827,5509200,channel1
828,5531400,channel1
829,5233200,channel1
830,7515200,channel1
831,7392800,channel1
832,5841800,channel1
833,7105000,channel1
834,7604600,channel1
835,11488600,channel1
836,5537400,channel1
837,5660000,channel1
838,6604400,channel1
839,6878800,channel1
840,6395800,channel1
841,5537600,channel1
842,7741400,channel1
843,8886800,channel1
844,6234400,channel1
845,9853600,channel1
846,7861400,channel1
847,6093400,channel1
848,6519000,channel1
849,7059000,channel1
850,5715000,channel1
851,7325000,channel1
852,10584200,channel1
853,6311200,channel1
854,4318000,channel1
855,4846800,channel1
856,6131000,channel1
857,6722600,channel1
858,8947000,channel1
859,7079200,channel1
860,5036200,channel1
861,8496000,channel1
862,12215000,channel1
863,7671400,channel1
864,8541800,channel1
865,18029200,channel1
866,9717400,channel1
867,6753400,channel1
868,9539200,channel1
869,8365400,channel1
870,13476600,channel1
871,8590200,channel1
872,9296600,channel1
873,6129200,channel1
874,8666000,channel1
875,15348400,channel1
876,14931000,channel1
877,9638600,channel1
878,8328800,channel1
879,7152800,channel1
880,7475600,channel1
881,10687000,channel1
882,7096000,channel1
883,5933000,channel1
884,6111200,channel1
885,7669400,channel1
886,7477600,channel1
887,7447400,channel1
888,9021400,channel1
889,8093000,channel1
890,8190800,channel1
891,10159600,channel1
892,10205800,channel1
893,10078000,channel1
894,7163800,channel1
895,8464000,channel1
896,9770600,channel1
897,7346800,channel1
898,7693600,channel1
899,9582400,channel1
900,6732400,channel1
901,8211400,channel1
902,6793600,channel1
903,10300800,channel1
904,10258800,channel1
905,7006200,channel1
906,6056600,channel1
907,7519200,channel1
908,8822600,channel1
909,15315200,channel1
910,6615400,channel1
911,4476200,channel1
912,5286800,channel1
913,5338400,channel1
914,4329600,channel1
915,8028000,channel1
916,6458000,channel1
917,6946200,channel1
918,7247400,channel1
919,4499000,channel1
920,5182600,channel1
921,8743800,channel1
922,7516800,channel1
923,7000600,channel1
924,6790800,channel1
925,5669000,channel1
926,6153000,channel1
927,7717600,channel1
928,12673000,channel1
929,9934200,channel1
930,4207600,channel1
931,4399400,channel1
932,5724000,channel1
933,4197200,channel1
934,7109000,channel1
935,8340000,channel1
936,12689000,channel1
937,10266400,channel1
938,8996200,channel1
939,13140600,channel1
940,6975400,channel1
941,5692000,channel1
942,6369800,channel1
943,7895600,channel1
944,4914600,channel1
945,6632200,channel1
946,9336400,channel1
947,6896400,channel1
948,16900400,channel1
949,11177600,channel1
950,9606600,channel1
951,9083800,channel1
952,7850000,channel1
953,6453600,channel1
954,7888400,channel1
955,5364400,channel1
956,15516400,channel1
957,3951800,channel1
958,5444800,channel1
959,5367600,channel1
960,14559400,channel1
961,7595000,channel1
962,8659600,channel1
963,8952800,channel1
964,7709000,channel1
965,9385600,channel1
966,6637600,channel1
967,9410200,channel1
968,8300600,channel1
969,6619400,channel1
970,6864800,channel1
971,8524200,channel1
972,8894200,channel1
973,7234800,channel1
974,4973200,channel1
975,7531400,channel1
976,10610000,channel1
977,4371600,channel1
978,9778000,channel1
979,5495200,channel1
980,6663400,channel1
981,6266000,channel1
982,5486200,channel1
983,7028600,channel1
984,5188600,channel1
985,5154200,channel1
986,4408400,channel1
987,8290600,channel1
988,7662600,channel1
989,6314400,channel1
990,5173400,channel1
991,6717000,channel1
992,8036000,channel1
993,6456800,channel1
994,6390000,channel1
995,7010200,channel1
996,8790400,channel1
997,4856000,channel1
998,4939800,channel1
999,5180200,channel1
1000,10290000,channel1
1001,5844200,channel1
1002,7624400,channel1
1003,4939400,channel1
1004,11174000,channel1
1005,12768200,channel1
1006,13744400,channel1
1007,9961000,channel1
1008,9487600,channel1
1009,17534800,channel1
1010,10824800,channel1
1011,8729600,channel1
1012,8663000,channel1
1013,6888400,channel1
1014,8668800,channel1
1015,7145400,channel1
1016,5532000,channel1
1017,5164800,channel1
1018,5986400,channel1
1019,5248600,channel1
1020,5955400,channel1
1021,4789000,channel1
1022,4190400,channel1
1023,4913400,channel1
1024,6047800,channel1
1025,7040400,channel1
1026,6301400,channel1
1027,6472600,channel1
1028,5437000,channel1
1029,8490800,channel1
1030,5653800,channel1
1031,5762200,channel1
1032,4629200,channel1
1033,3104800,channel1
1034,6230600,channel1
1035,5485600,channel1
1036,4357600,channel1
1037,5073800,channel1
1038,8770600,channel1
1039,5738400,channel1
1040,4736600,channel1
1041,8361600,channel1
1042,4831800,channel1
1043,4979200,channel1
1044,5072200,channel1
1045,5252000,channel1
1046,9261400,channel1
1047,9320000,channel1
1048,8524000,channel1
1049,6677800,channel1
1050,5004600,channel1
1051,5288800,channel1
1052,5689000,channel1
1053,10042800,channel1
1054,8705400,channel1
1055,6563000,channel1
1056,6622400,channel1
1057,5473200,channel1
1058,5761200,channel1
1059,7624800,channel1
1060,5447400,channel1
1061,2638000,channel1
1062,6154600,channel1
1063,7040400,channel1
1064,9627400,channel1
1065,22638600,channel1
1066,11440800,channel1
1067,7370600,channel1
1068,5671000,channel1
1069,6476200,channel1
1070,8419800,channel1
1071,7754600,channel1
1072,7552600,channel1
1073,6142200,channel1
1074,9758400,channel1
1075,6714600,channel1
1076,11420000,channel1
1077,4838000,channel1
1078,1736800,channel1
1079,2219800,channel1
1080,4029800,channel1
1081,3917800,channel1
1082,4992000,channel1
1083,6389200,channel1
1084,5671400,channel1
1085,8044200,channel1
1086,5540600,channel1
1087,6182800,channel1
1088,7513600,channel1
1089,5858600,channel1
1090,7687000,channel1
1091,6044800,channel1
1092,7381400,channel1
1093,15277400,channel1
1094,13749600,channel1
1095,9648600,channel1
1096,6228600,channel1
1097,9929000,channel1
1098,8892800,channel1
1099,9771800,channel1
1100,12433000,channel1
1101,15390000,channel1
1102,6794200,channel1
1103,11647000,channel1
1104,10704400,channel1
1105,7052600,channel1
1106,6950600,channel1
1107,10456800,channel1
1108,8040400,channel1
1109,5670800,channel1
1110,10430800,channel1
1111,5237800,channel1
1112,4809600,channel1
1113,5281600,channel1
1114,5716200,channel1
1115,11245200,channel1
1116,11835000,channel1
1117,9633800,channel1
1118,8086400,channel1
1119,6977600,channel1
1120,8942400,channel1
1121,3955200,channel1
1122,16041200,channel1
1123,14587000,channel1
1124,14353800,channel1
1125,20707000,channel1
1126,25929800,channel1
1127,17548400,channel1
1128,11286200,channel1
1129,12498400,channel1
1130,8528200,channel1
1131,12758600,channel1
1132,6568200,channel1
1133,5924400,channel1
1134,5301800,channel1
1135,5726800,channel1
1136,3917000,channel1
1137,11104200,channel1
1138,5483400,channel1
1139,5130800,channel1
1140,5961800,channel1
1141,7152600,channel1
1142,8429000,channel1
1143,6973600,channel1
1144,8196400,channel1
1145,14690400,channel1
1146,8943200,channel1
1147,9958400,channel1
1148,8312400,channel1
1149,8786200,channel1
1150,8130000,channel1
1151,8109000,channel1
1152,8886200,channel1
1153,6138800,channel1
1154,7123800,channel1
1155,7530000,channel1
1156,6430000,channel1
1157,4793200,channel1
1158,7749600,channel1
1159,6599000,channel1
1160,6508000,channel1
1161,6063000,channel1
1162,6537800,channel1
1163,5772800,channel1
1164,6402600,channel1
1165,6882400,channel1
1166,10983400,channel1
1167,6020200,channel1
1168,7528600,channel1
1169,10081800,channel1
1170,9131400,channel1
1171,5799200,channel1
1172,6585000,channel1
1173,5602000,channel1
1174,5476000,channel1
1175,7026000,channel1
1176,10518000,channel1
1177,5369200,channel1
1178,5552800,channel1
1179,6456000,channel1
1180,8004600,channel1
1181,3697000,channel1
1182,3105800,channel1
1183,3661000,channel1
1184,8303800,channel1
1185,5766800,channel1
1186,4962600,channel1
1187,6210800,channel1
1188,2981600,channel1
1189,4632600,channel1
1190,5189800,channel1
1191,4087600,channel1
1192,5700800,channel1
1193,6902600,channel1
1194,6153800,channel1
1195,3254200,channel1
1196,5234000,channel1
1197,6349200,channel1
1198,6994800,channel1
1199,15676400,channel1
1200,15289000,channel1
1201,5081000,channel1
1202,5368000,channel1
1203,6478400,channel1
1204,6871600,channel1
1205,8548400,channel1
1206,6681400,channel1
1207,5479600,channel1
1208,5129400,channel1
1209,4028800,channel1
1210,3860400,channel1
1211,6829200,channel1
1212,6516200,channel1
1213,4860400,channel1
1214,5544200,channel1
1215,5351800,channel1
1216,6200800,channel1
1217,4298000,channel1
1218,4959600,channel1
1219,4050800,channel1
1220,3227600,channel1
1221,7864400,channel1
1222,4475000,channel1
1223,5618400,channel1
1224,3837800,channel1
1225,4480800,channel1
1226,5532200,channel1
1227,7465800,channel1
1228,4937800,channel1
1229,4099800,channel1
1230,3212400,channel1
1231,4302400,channel1
1232,4966600,channel1
1233,2764400,channel1
1234,2452400,channel1
1235,4341200,channel1
1236,4224000,channel1
1237,5230600,channel1
1238,3582000,channel1
1239,5743200,channel1
1240,5591000,channel1
1241,6518600,channel1
1242,3893000,channel1
1243,3559400,channel1
1244,3925600,channel1
1245,3945400,channel1
1246,4456800,channel1
1247,3839600,channel1
1248,3881000,channel1
1249,4367000,channel1
1250,4784200,channel1
1251,4223400,channel1
1252,4174800,channel1
1253,4309000,channel1
1254,5032800,channel1
1255,4820800,channel1
1256,6685600,channel1
1257,13102400,channel1
1258,11857000,channel1
1259,6002800,channel1
1260,6832400,channel1
1261,4750000,channel1
1262,4559600,channel1
1263,10609200,channel1
1264,4751000,channel1
1265,5293000,channel1
1266,5837200,channel1
1267,6037400,channel1
1268,3435000,channel1
1269,3305200,channel1
1270,6503000,channel1
1271,5078600,channel1
1272,3775200,channel1
1273,7326000,channel1
1274,7057600,channel1
1275,8173200,channel1
1276,9136800,channel1
1277,9906000,channel1
1278,10202800,channel1
1279,11953000,channel1
1280,8453400,channel1
1281,15423800,channel1
1282,12207400,channel1
1283,10514000,channel1
1284,5854800,channel1
1285,5088600,channel1
1286,6784800,channel1
1287,4595200,channel1
1288,4990200,channel1
1289,4527600,channel1
1290,6588600,channel1
1291,5229400,channel1
1292,4536600,channel1
1293,6813200,channel1
1294,5586200,channel1
1295,7229200,channel1
1296,5906200,channel1
1297,4925800,channel1
1298,4719000,channel1
1299,3017000,channel1
1300,4831400,channel1
1301,4838400,channel1
1302,4219800,channel1
1303,4927800,channel1
1304,4945000,channel1
1305,8561400,channel1
1306,4479000,channel1
1307,4682200,channel1
1308,4861000,channel1
1309,5371200,channel1
1310,10915800,channel1
1311,4667800,channel1
1312,4108200,channel1
1313,7546800,channel1
1314,7051400,channel1
1315,9098400,channel1
1316,12551600,channel1
1317,6459600,channel1
1318,5167200,channel1
1319,5334000,channel1
1320,10056200,channel1
1321,5059000,channel1
1322,9239600,channel1
1323,8693200,channel1
1324,7459000,channel1
1325,7001600,channel1
1326,6272400,channel1
1327,10496800,channel1
1328,6956000,channel1
1329,4472400,channel1
1330,1957400,channel1
1331,1914000,channel1
1332,3483200,channel1
1333,3740000,channel1
1334,4850800,channel1
1335,7742600,channel1
1336,6878200,channel1
1337,10672400,channel1
1338,10413400,channel1
1339,11418400,channel1
1340,7147400,channel1
1341,11413200,channel1
1342,6591800,channel1
1343,7137000,channel1
1344,9380000,channel1
1345,10239000,channel1
1346,12831800,channel1
1347,6253400,channel1
1348,6080000,channel1
1349,3898600,channel1
1350,6893800,channel1
1351,6889600,channel1
1352,10249400,channel1
1353,7717800,channel1
1354,14230800,channel1
1355,9197400,channel1
1356,10796400,channel1
1357,11593400,channel1
1358,6892400,channel1
1359,7505200,channel1
1360,10435000,channel1
1361,6534400,channel1
1362,6531800,channel1
