date,data,cols
260,26,channel1
261,23,channel1
262,23,channel1
263,26,channel1
264,23,channel1
265,22,channel1
266,24,channel1
267,23,channel1
268,23,channel1
269,24,channel1
270,23,channel1
271,24,channel1
272,26,channel1
273,24,channel1
274,24,channel1
275,25,channel1
276,24,channel1
277,24,channel1
278,24,channel1
279,21,channel1
280,21,channel1
281,21,channel1
282,21,channel1
283,22,channel1
284,24,channel1
285,22,channel1
286,23,channel1
287,23,channel1
288,23,channel1
289,22,channel1
290,24,channel1
291,23,channel1
292,22,channel1
293,24,channel1
294,22,channel1
295,22,channel1
296,25,channel1
297,23,channel1
298,23,channel1
299,25,channel1
300,23,channel1
301,23,channel1
302,24,channel1
303,23,channel1
304,23,channel1
305,25,channel1
306,22,channel1
307,22,channel1
308,23,channel1
309,23,channel1
310,23,channel1
311,25,channel1
312,24,channel1
313,24,channel1
314,25,channel1
315,21,channel1
316,20,channel1
317,20,channel1
318,17,channel1
319,17,channel1
320,19,channel1
321,16,channel1
322,17,channel1
323,21,channel1
324,19,channel1
325,19,channel1
326,22,channel1
327,19,channel1
328,19,channel1
329,23,channel1
330,19,channel1
331,21,channel1
332,21,channel1
333,19,channel1
334,20,channel1
335,23,channel1
336,20,channel1
337,20,channel1
338,24,channel1
339,21,channel1
340,21,channel1
341,21,channel1
342,22,channel1
343,21,channel1
344,23,channel1
345,22,channel1
346,23,channel1
347,24,channel1
348,24,channel1
349,23,channel1
350,25,channel1
351,19,channel1
352,19,channel1
353,20,channel1
354,18,channel1
355,18,channel1
356,19,channel1
357,19,channel1
358,19,channel1
359,22,channel1
360,20,channel1
361,21,channel1
362,24,channel1
363,22,channel1
364,22,channel1
365,22,channel1
366,20,channel1
367,23,channel1
368,23,channel1
369,17,channel1
370,17,channel1
371,19,channel1
372,18,channel1
373,16,channel1
374,18,channel1
375,18,channel1
376,19,channel1
377,20,channel1
378,20,channel1
379,21,channel1
380,21,channel1
381,21,channel1
382,21,channel1
383,21,channel1
384,21,channel1
385,22,channel1
386,23,channel1
387,19,channel1
388,18,channel1
389,17,channel1
390,16,channel1
391,15,channel1
392,15,channel1
393,19,channel1
394,19,channel1
395,19,channel1
396,16,channel1
397,16,channel1
398,14,channel1
399,12,channel1
400,11,channel1
401,11,channel1
402,14,channel1
403,17,channel1
404,18,channel1
405,16,channel1
406,17,channel1
407,18,channel1
408,18,channel1
409,19,channel1
410,20,channel1
411,20,channel1
412,19,channel1
413,19,channel1
414,15,channel1
415,14,channel1
416,14,channel1
417,13,channel1
418,13,channel1
419,13,channel1
420,13,channel1
421,13,channel1
422,12,channel1
423,11,channel1
424,12,channel1
425,12,channel1
426,10,channel1
427,13,channel1
428,16,channel1
429,14,channel1
430,15,channel1
431,17,channel1
432,16,channel1
433,17,channel1
434,18,channel1
435,16,channel1
436,16,channel1
437,19,channel1
438,16,channel1
439,16,channel1
440,18,channel1
441,15,channel1
442,16,channel1
443,16,channel1
444,14,channel1
445,14,channel1
446,15,channel1
447,15,channel1
448,16,channel1
449,17,channel1
450,17,channel1
451,18,channel1
452,21,channel1
453,19,channel1
454,19,channel1
455,23,channel1
456,21,channel1
457,21,channel1
458,23,channel1
459,20,channel1
460,21,channel1
461,21,channel1
462,14,channel1
463,14,channel1
464,12,channel1
465,10,channel1
466,10,channel1
467,13,channel1
468,15,channel1
469,16,channel1
470,17,channel1
471,17,channel1
472,19,channel1
473,20,channel1
474,14,channel1
475,13,channel1
476,13,channel1
477,10,channel1
478,10,channel1
479,11,channel1
480,7,channel1
481,6,channel1
482,11,channel1
483,11,channel1
484,13,channel1
485,14,channel1
486,15,channel1
487,16,channel1
488,18,channel1
489,16,channel1
490,16,channel1
491,17,channel1
492,15,channel1
493,16,channel1
494,17,channel1
495,15,channel1
496,15,channel1
497,14,channel1
498,7,channel1
499,7,channel1
500,7,channel1
501,5,channel1
502,5,channel1
503,10,channel1
504,8,channel1
505,9,channel1
506,12,channel1
507,12,channel1
508,13,channel1
509,14,channel1
510,12,channel1
511,12,channel1
512,12,channel1
513,9,channel1
514,8,channel1
515,10,channel1
516,9,channel1
517,8,channel1
518,10,channel1
519,11,channel1
520,11,channel1
521,14,channel1
522,12,channel1
523,11,channel1
524,13,channel1
525,13,channel1
526,13,channel1
527,16,channel1
528,12,channel1
529,12,channel1
530,13,channel1
531,10,channel1
532,10,channel1
533,10,channel1
534,11,channel1
535,13,channel1
536,14,channel1
537,13,channel1
538,12,channel1
539,14,channel1
540,13,channel1
541,12,channel1
542,17,channel1
543,11,channel1
544,10,channel1
545,16,channel1
546,11,channel1
547,13,channel1
548,15,channel1
549,12,channel1
550,13,channel1
551,14,channel1
552,13,channel1
553,13,channel1
554,13,channel1
555,10,channel1
556,12,channel1
557,13,channel1
558,12,channel1
559,11,channel1
560,14,channel1
561,14,channel1
562,14,channel1
563,15,channel1
564,16,channel1
565,18,channel1
566,19,channel1
567,18,channel1
568,18,channel1
569,19,channel1
570,17,channel1
571,17,channel1
572,18,channel1
573,17,channel1
574,16,channel1
575,17,channel1
576,14,channel1
577,15,channel1
578,18,channel1
579,16,channel1
580,16,channel1
581,18,channel1
582,14,channel1
583,15,channel1
584,16,channel1
585,14,channel1
586,14,channel1
587,16,channel1
588,14,channel1
589,15,channel1
590,15,channel1
591,16,channel1
592,16,channel1
593,18,channel1
594,16,channel1
595,16,channel1
596,18,channel1
597,17,channel1
598,17,channel1
599,20,channel1
600,17,channel1
601,18,channel1
602,21,channel1
603,17,channel1
604,18,channel1
605,20,channel1
606,19,channel1
607,20,channel1
608,20,channel1
609,20,channel1
610,21,channel1
611,22,channel1
612,21,channel1
613,19,channel1
614,22,channel1
615,20,channel1
616,18,channel1
617,21,channel1
618,14,channel1
619,13,channel1
620,13,channel1
621,10,channel1
622,10,channel1
623,10,channel1
624,10,channel1
625,10,channel1
626,12,channel1
627,14,channel1
628,15,channel1
629,15,channel1
630,16,channel1
631,16,channel1
632,18,channel1
633,14,channel1
634,13,channel1
635,17,channel1
636,15,channel1
637,16,channel1
638,19,channel1
639,17,channel1
640,19,channel1
641,19,channel1
642,16,channel1
643,15,channel1
644,17,channel1
645,17,channel1
646,16,channel1
647,19,channel1
648,18,channel1
649,18,channel1
650,19,channel1
651,17,channel1
652,17,channel1
653,17,channel1
654,13,channel1
655,14,channel1
656,16,channel1
657,16,channel1
658,16,channel1
659,17,channel1
660,17,channel1
661,16,channel1
662,18,channel1
663,14,channel1
664,14,channel1
665,16,channel1
666,15,channel1
667,16,channel1
668,17,channel1
669,17,channel1
670,18,channel1
671,21,channel1
672,19,channel1
673,19,channel1
674,21,channel1
675,20,channel1
676,20,channel1
677,23,channel1
678,21,channel1
679,19,channel1
680,20,channel1
681,19,channel1
682,19,channel1
683,19,channel1
684,13,channel1
685,13,channel1
686,13,channel1
687,11,channel1
688,11,channel1
689,11,channel1
690,11,channel1
691,11,channel1
692,16,channel1
693,14,channel1
694,14,channel1
695,17,channel1
696,16,channel1
697,16,channel1
698,16,channel1
699,16,channel1
700,16,channel1
701,20,channel1
702,17,channel1
703,17,channel1
704,21,channel1
705,18,channel1
706,18,channel1
707,21,channel1
708,17,channel1
709,17,channel1
710,17,channel1
711,17,channel1
712,19,channel1
713,18,channel1
714,18,channel1
715,18,channel1
716,21,channel1
717,19,channel1
718,20,channel1
719,22,channel1
720,18,channel1
721,17,channel1
722,17,channel1
723,16,channel1
724,17,channel1
725,18,channel1
726,18,channel1
727,18,channel1
728,20,channel1
729,18,channel1
730,19,channel1
731,21,channel1
732,20,channel1
733,21,channel1
734,21,channel1
735,22,channel1
736,22,channel1
737,24,channel1
738,21,channel1
739,22,channel1
740,22,channel1
741,21,channel1
742,21,channel1
743,21,channel1
744,20,channel1
745,19,channel1
746,22,channel1
747,21,channel1
748,21,channel1
749,23,channel1
750,20,channel1
751,22,channel1
752,24,channel1
753,21,channel1
754,21,channel1
755,20,channel1
756,19,channel1
757,19,channel1
758,19,channel1
759,18,channel1
760,19,channel1
761,20,channel1
762,20,channel1
763,20,channel1
764,19,channel1
765,18,channel1
766,19,channel1
767,19,channel1
768,19,channel1
769,18,channel1
770,18,channel1
771,17,channel1
772,19,channel1
773,20,channel1
774,18,channel1
775,19,channel1
776,21,channel1
777,20,channel1
778,20,channel1
779,21,channel1
780,20,channel1
781,19,channel1
782,19,channel1
783,19,channel1
784,20,channel1
785,20,channel1
786,18,channel1
787,22,channel1
788,22,channel1
789,18,channel1
790,18,channel1
791,18,channel1
792,14,channel1
793,14,channel1
794,15,channel1
795,16,channel1
796,17,channel1
797,18,channel1
798,19,channel1
799,17,channel1
800,17,channel1
801,16,channel1
802,17,channel1
803,17,channel1
804,16,channel1
805,16,channel1
806,16,channel1
807,15,channel1
808,15,channel1
809,17,channel1
810,17,channel1
811,17,channel1
812,18,channel1
813,18,channel1
814,19,channel1
815,20,channel1
816,20,channel1
817,19,channel1
818,19,channel1
819,20,channel1
820,21,channel1
821,22,channel1
822,23,channel1
823,23,channel1
824,23,channel1
825,22,channel1
826,23,channel1
827,24,channel1
828,23,channel1
829,23,channel1
830,24,channel1
831,23,channel1
832,21,channel1
833,22,channel1
834,20,channel1
835,19,channel1
836,20,channel1
837,18,channel1
838,19,channel1
839,21,channel1
840,20,channel1
841,21,channel1
842,22,channel1
843,22,channel1
844,21,channel1
845,24,channel1
846,23,channel1
847,23,channel1
848,24,channel1
849,21,channel1
850,21,channel1
851,21,channel1
852,20,channel1
853,21,channel1
854,22,channel1
855,21,channel1
856,21,channel1
857,22,channel1
858,22,channel1
859,23,channel1
860,23,channel1
861,24,channel1
862,24,channel1
863,24,channel1
864,20,channel1
865,21,channel1
866,21,channel1
867,20,channel1
868,16,channel1
869,17,channel1
870,18,channel1
871,19,channel1
872,20,channel1
873,19,channel1
874,18,channel1
875,20,channel1
876,20,channel1
877,20,channel1
878,20,channel1
879,22,channel1
880,22,channel1
881,22,channel1
882,22,channel1
883,22,channel1
884,24,channel1
885,23,channel1
886,23,channel1
887,23,channel1
888,23,channel1
889,23,channel1
890,25,channel1
891,24,channel1
892,24,channel1
893,25,channel1
894,23,channel1
895,23,channel1
896,24,channel1
897,23,channel1
898,24,channel1
899,25,channel1
900,24,channel1
901,24,channel1
902,26,channel1
903,24,channel1
904,25,channel1
905,25,channel1
906,24,channel1
907,26,channel1
908,27,channel1
909,25,channel1
910,28,channel1
911,28,channel1
912,24,channel1
913,25,channel1
914,26,channel1
915,25,channel1
916,26,channel1
917,28,channel1
918,27,channel1
919,27,channel1
920,27,channel1
921,25,channel1
922,27,channel1
923,28,channel1
924,26,channel1
925,25,channel1
926,23,channel1
927,24,channel1
928,24,channel1
929,24,channel1
930,24,channel1
931,25,channel1
932,26,channel1
933,25,channel1
934,25,channel1
935,27,channel1
936,26,channel1
937,24,channel1
938,24,channel1
939,24,channel1
940,25,channel1
941,26,channel1
942,25,channel1
943,27,channel1
944,28,channel1
945,27,channel1
946,27,channel1
947,28,channel1
948,27,channel1
949,27,channel1
950,28,channel1
951,28,channel1
952,27,channel1
953,27,channel1
954,26,channel1
955,27,channel1
956,29,channel1
957,27,channel1
958,27,channel1
959,29,channel1
960,27,channel1
961,28,channel1
962,29,channel1
963,27,channel1
964,27,channel1
965,29,channel1
966,27,channel1
967,27,channel1
968,27,channel1
969,27,channel1
970,26,channel1
971,26,channel1
972,26,channel1
973,25,channel1
974,26,channel1
975,26,channel1
976,27,channel1
977,29,channel1
978,27,channel1
979,28,channel1
980,28,channel1
981,27,channel1
982,27,channel1
983,29,channel1
984,27,channel1
985,25,channel1
986,25,channel1
987,24,channel1
988,23,channel1
989,24,channel1
990,23,channel1
991,23,channel1
992,24,channel1
993,24,channel1
994,23,channel1
995,23,channel1
996,23,channel1
997,24,channel1
998,24,channel1
999,23,channel1
1000,24,channel1
1001,25,channel1
1002,24,channel1
1003,25,channel1
1004,27,channel1
1005,26,channel1
1006,27,channel1
1007,29,channel1
1008,27,channel1
1009,27,channel1
1010,27,channel1
1011,27,channel1
1012,27,channel1
1013,29,channel1
1014,27,channel1
1015,28,channel1
1016,28,channel1
1017,27,channel1
1018,28,channel1
1019,28,channel1
1020,25,channel1
1021,27,channel1
1022,28,channel1
1023,25,channel1
1024,25,channel1
1025,28,channel1
1026,26,channel1
1027,24,channel1
1028,24,channel1
1029,25,channel1
1030,26,channel1
1031,27,channel1
1032,27,channel1
1033,28,channel1
1034,28,channel1
1035,28,channel1
1036,28,channel1
1037,28,channel1
1038,28,channel1
1039,28,channel1
1040,29,channel1
1041,28,channel1
1042,28,channel1
1043,29,channel1
1044,28,channel1
1045,28,channel1
1046,29,channel1
1047,27,channel1
1048,27,channel1
1049,28,channel1
1050,25,channel1
1051,28,channel1
1052,29,channel1
1053,27,channel1
1054,27,channel1
1055,27,channel1
1056,28,channel1
1057,27,channel1
1058,28,channel1
1059,27,channel1
1060,27,channel1
1061,28,channel1
1062,27,channel1
1063,27,channel1
1064,27,channel1
1065,26,channel1
1066,26,channel1
1067,28,channel1
1068,27,channel1
1069,26,channel1
1070,26,channel1
1071,26,channel1
1072,26,channel1
1073,28,channel1
1074,27,channel1
1075,25,channel1
1076,27,channel1
1077,26,channel1
1078,26,channel1
1079,28,channel1
1080,27,channel1
1081,28,channel1
1082,30,channel1
1083,27,channel1
1084,28,channel1
1085,28,channel1
1086,27,channel1
1087,29,channel1
1088,28,channel1
1089,27,channel1
1090,27,channel1
1091,24,channel1
1092,25,channel1
1093,25,channel1
1094,25,channel1
1095,25,channel1
1096,25,channel1
1097,25,channel1
1098,26,channel1
1099,25,channel1
1100,28,channel1
1101,25,channel1
1102,25,channel1
1103,25,channel1
1104,25,channel1
1105,26,channel1
1106,26,channel1
1107,26,channel1
1108,26,channel1
1109,27,channel1
1110,27,channel1
1111,27,channel1
1112,28,channel1
1113,27,channel1
1114,27,channel1
1115,27,channel1
1116,26,channel1
1117,27,channel1
1118,25,channel1
1119,24,channel1
1120,25,channel1
1121,25,channel1
1122,24,channel1
1123,24,channel1
1124,25,channel1
1125,25,channel1
1126,25,channel1
1127,27,channel1
1128,25,channel1
1129,25,channel1
1130,27,channel1
1131,25,channel1
1132,25,channel1
1133,28,channel1
1134,26,channel1
1135,26,channel1
1136,29,channel1
1137,27,channel1
1138,28,channel1
1139,28,channel1
1140,27,channel1
1141,28,channel1
1142,27,channel1
1143,25,channel1
1144,25,channel1
1145,25,channel1
1146,25,channel1
1147,25,channel1
1148,25,channel1
1149,27,channel1
1150,27,channel1
1151,29,channel1
1152,27,channel1
1153,27,channel1
1154,29,channel1
1155,27,channel1
1156,27,channel1
1157,27,channel1
1158,27,channel1
1159,27,channel1
1160,29,channel1
1161,28,channel1
1162,28,channel1
1163,27,channel1
1164,28,channel1
1165,27,channel1
1166,27,channel1
1167,27,channel1
1168,27,channel1
1169,29,channel1
1170,28,channel1
1171,27,channel1
1172,27,channel1
1173,27,channel1
1174,27,channel1
1175,30,channel1
1176,25,channel1
1177,25,channel1
1178,25,channel1
1179,25,channel1
1180,25,channel1
1181,25,channel1
1182,25,channel1
1183,25,channel1
1184,26,channel1
1185,25,channel1
1186,25,channel1
1187,25,channel1
1188,25,channel1
1189,25,channel1
1190,26,channel1
1191,26,channel1
1192,26,channel1
1193,26,channel1
1194,26,channel1
1195,26,channel1
1196,28,channel1
1197,26,channel1
1198,26,channel1
1199,29,channel1
1200,27,channel1
1201,27,channel1
1202,28,channel1
1203,26,channel1
1204,26,channel1
1205,26,channel1
1206,26,channel1
1207,24,channel1
1208,24,channel1
1209,25,channel1
1210,25,channel1
1211,25,channel1
1212,26,channel1
1213,26,channel1
1214,28,channel1
1215,27,channel1
1216,26,channel1
1217,28,channel1
1218,26,channel1
1219,26,channel1
1220,26,channel1
1221,27,channel1
1222,27,channel1
1223,28,channel1
1224,27,channel1
1225,27,channel1
1226,29,channel1
1227,27,channel1
1228,24,channel1
1229,25,channel1
1230,25,channel1
1231,25,channel1
1232,25,channel1
1233,25,channel1
1234,25,channel1
1235,25,channel1
1236,26,channel1
1237,26,channel1
1238,27,channel1
1239,26,channel1
1240,26,channel1
1241,27,channel1
1242,24,channel1
1243,24,channel1
1244,24,channel1
1245,24,channel1
1246,23,channel1
1247,23,channel1
1248,24,channel1
1249,25,channel1
1250,26,channel1
1251,25,channel1
1252,25,channel1
1253,28,channel1
1254,26,channel1
1255,26,channel1
1256,28,channel1
1257,26,channel1
1258,26,channel1
1259,28,channel1
1260,26,channel1
1261,26,channel1
1262,28,channel1
1263,26,channel1
1264,26,channel1
1265,29,channel1
1266,27,channel1
1267,27,channel1
1268,28,channel1
1269,26,channel1
1270,26,channel1
1271,27,channel1
1272,26,channel1
1273,25,channel1
1274,28,channel1
1275,26,channel1
1276,27,channel1
1277,28,channel1
1278,26,channel1
1279,25,channel1
1280,26,channel1
1281,25,channel1
1282,26,channel1
1283,28,channel1
1284,26,channel1
1285,26,channel1
1286,27,channel1
1287,26,channel1
1288,26,channel1
1289,26,channel1
1290,26,channel1
1291,27,channel1
1292,27,channel1
1293,26,channel1
1294,27,channel1
1295,27,channel1
1296,25,channel1
1297,25,channel1
1298,25,channel1
1299,24,channel1
1300,25,channel1
1301,26,channel1
1302,26,channel1
1303,27,channel1
1304,28,channel1
1305,27,channel1
1306,27,channel1
1307,27,channel1
1308,24,channel1
1309,26,channel1
1310,26,channel1
1311,25,channel1
1312,23,channel1
1313,26,channel1
1314,24,channel1
1315,24,channel1
1316,27,channel1
1317,25,channel1
1318,25,channel1
1319,26,channel1
1320,23,channel1
1321,23,channel1
1322,23,channel1
1323,24,channel1
1324,26,channel1
1325,26,channel1
1326,25,channel1
1327,25,channel1
1328,26,channel1
1329,24,channel1
1330,24,channel1
1331,24,channel1
1332,24,channel1
1333,24,channel1
1334,26,channel1
1335,23,channel1
1336,23,channel1
1337,23,channel1
1338,22,channel1
1339,23,channel1
1340,26,channel1
1341,23,channel1
1342,24,channel1
1343,24,channel1
1344,24,channel1
1345,25,channel1
1346,26,channel1
1347,24,channel1
1348,24,channel1
1349,26,channel1
1350,25,channel1
1351,25,channel1
1352,27,channel1
1353,25,channel1
1354,25,channel1
1355,27,channel1
1356,24,channel1
1357,25,channel1
1358,25,channel1
1359,25,channel1
1360,25,channel1
1361,27,channel1
1362,25,channel1
1363,25,channel1
1364,26,channel1
1365,24,channel1
1366,25,channel1
1367,26,channel1
1368,22,channel1
1369,22,channel1
1370,23,channel1
1371,21,channel1
1372,22,channel1
1373,24,channel1
1374,22,channel1
1375,22,channel1
1376,24,channel1
1377,22,channel1
1378,22,channel1
1379,24,channel1
1380,22,channel1
1381,22,channel1
1382,25,channel1
1383,22,channel1
1384,25,channel1
1385,25,channel1
1386,22,channel1
1387,22,channel1
1388,26,channel1
1389,22,channel1
1390,21,channel1
1391,23,channel1
1392,20,channel1
1393,20,channel1
1394,24,channel1
1395,20,channel1
1396,21,channel1
1397,21,channel1
1398,18,channel1
1399,18,channel1
1400,22,channel1
1401,19,channel1
1402,19,channel1
1403,22,channel1
1404,19,channel1
1405,19,channel1
1406,22,channel1
1407,20,channel1
1408,21,channel1
1409,23,channel1
1410,22,channel1
1411,22,channel1
1412,24,channel1
1413,23,channel1
1414,22,channel1
1415,24,channel1
1416,23,channel1
1417,22,channel1
1418,25,channel1
1419,21,channel1
1420,24,channel1
1421,24,channel1
1422,22,channel1
1423,24,channel1
1424,25,channel1
1425,23,channel1
1426,22,channel1
1427,23,channel1
1428,21,channel1
1429,20,channel1
1430,22,channel1
1431,21,channel1
1432,21,channel1
1433,23,channel1
1434,22,channel1
1435,22,channel1
1436,25,channel1
1437,22,channel1
1438,22,channel1
1439,22,channel1
1440,23,channel1
1441,22,channel1
1442,24,channel1
1443,22,channel1
1444,22,channel1
1445,23,channel1
1446,22,channel1
1447,23,channel1
1448,25,channel1
1449,22,channel1
1450,22,channel1
1451,22,channel1
1452,20,channel1
1453,19,channel1
1454,19,channel1
1455,17,channel1
1456,18,channel1
1457,20,channel1
1458,18,channel1
1459,17,channel1
1460,21,channel1
1461,18,channel1
1462,18,channel1
1463,18,channel1
1464,17,channel1
1465,18,channel1
1466,19,channel1
1467,17,channel1
1468,18,channel1
1469,20,channel1
1470,17,channel1
1471,18,channel1
1472,19,channel1
1473,18,channel1
1474,17,channel1
1475,19,channel1
1476,18,channel1
1477,18,channel1
1478,19,channel1
1479,19,channel1
1480,18,channel1
1481,21,channel1
1482,19,channel1
1483,20,channel1
1484,20,channel1
1485,20,channel1
1486,19,channel1
1487,23,channel1
1488,16,channel1
1489,16,channel1
1490,16,channel1
1491,13,channel1
1492,15,channel1
1493,19,channel1
1494,16,channel1
1495,16,channel1
1496,16,channel1
1497,12,channel1
1498,13,channel1
1499,14,channel1
1500,11,channel1
1501,12,channel1
1502,12,channel1
1503,11,channel1
1504,12,channel1
1505,15,channel1
1506,13,channel1
1507,13,channel1
1508,16,channel1
1509,13,channel1
1510,14,channel1
1511,17,channel1
1512,15,channel1
1513,15,channel1
1514,15,channel1
1515,15,channel1
1516,15,channel1
1517,18,channel1
1518,14,channel1
1519,15,channel1
1520,15,channel1
1521,14,channel1
1522,15,channel1
1523,18,channel1
1524,15,channel1
1525,15,channel1
1526,19,channel1
1527,17,channel1
1528,16,channel1
1529,19,channel1
1530,17,channel1
1531,19,channel1
1532,20,channel1
1533,15,channel1
1534,16,channel1
1535,17,channel1
1536,15,channel1
1537,17,channel1
1538,17,channel1
1539,15,channel1
1540,15,channel1
1541,15,channel1
1542,14,channel1
1543,14,channel1
1544,17,channel1
1545,15,channel1
1546,17,channel1
1547,17,channel1
1548,13,channel1
1549,13,channel1
1550,13,channel1
1551,11,channel1
1552,11,channel1
1553,11,channel1
1554,9,channel1
1555,9,channel1
1556,10,channel1
1557,7,channel1
1558,8,channel1
1559,10,channel1
1560,7,channel1
1561,7,channel1
1562,10,channel1
1563,7,channel1
1564,8,channel1
1565,12,channel1
1566,9,channel1
1567,11,channel1
1568,11,channel1
1569,9,channel1
1570,9,channel1
1571,13,channel1
1572,9,channel1
1573,10,channel1
1574,11,channel1
1575,9,channel1
1576,10,channel1
1577,14,channel1
1578,11,channel1
1579,11,channel1
1580,11,channel1
1581,11,channel1
1582,10,channel1
1583,10,channel1
1584,9,channel1
1585,9,channel1
1586,12,channel1
1587,8,channel1
1588,8,channel1
1589,10,channel1
1590,7,channel1
1591,8,channel1
1592,12,channel1
1593,9,channel1
1594,9,channel1
1595,13,channel1
1596,10,channel1
1597,11,channel1
1598,14,channel1
1599,12,channel1
1600,12,channel1
1601,15,channel1
1602,14,channel1
1603,12,channel1
1604,15,channel1
1605,15,channel1
1606,16,channel1
1607,18,channel1
1608,14,channel1
1609,14,channel1
1610,15,channel1
1611,13,channel1
1612,13,channel1
1613,15,channel1
1614,14,channel1
1615,13,channel1
1616,16,channel1
1617,15,channel1
1618,16,channel1
1619,18,channel1
1620,17,channel1
1621,15,channel1
1622,15,channel1
1623,11,channel1
1624,12,channel1
1625,13,channel1
1626,11,channel1
1627,12,channel1
1628,15,channel1
1629,14,channel1
1630,13,channel1
1631,15,channel1
1632,14,channel1
1633,14,channel1
1634,15,channel1
1635,10,channel1
1636,10,channel1
1637,12,channel1
1638,9,channel1
1639,8,channel1
1640,12,channel1
1641,8,channel1
1642,9,channel1
1643,11,channel1
1644,10,channel1
1645,10,channel1
1646,14,channel1
1647,10,channel1
1648,11,channel1
1649,14,channel1
1650,10,channel1
1651,13,channel1
1652,15,channel1
1653,11,channel1
1654,11,channel1
1655,13,channel1
1656,11,channel1
1657,11,channel1
1658,14,channel1
1659,10,channel1
1660,10,channel1
1661,12,channel1
1662,7,channel1
1663,9,channel1
1664,14,channel1
1665,9,channel1
