date,data,cols
115,4489100,channel1
116,8339400,channel1
117,6425100,channel1
118,4732200,channel1
119,5735400,channel1
120,4824800,channel1
121,5019600,channel1
122,6485700,channel1
123,5434500,channel1
124,7906000,channel1
125,3638600,channel1
126,8256600,channel1
127,10079800,channel1
128,6700000,channel1
129,6409900,channel1
130,4993900,channel1
131,5440000,channel1
132,6242400,channel1
133,6859600,channel1
134,5773700,channel1
135,3861900,channel1
136,4807100,channel1
137,4819200,channel1
138,11667900,channel1
139,5280600,channel1
140,6026200,channel1
141,4865800,channel1
142,5026200,channel1
143,7571800,channel1
144,3444000,channel1
145,4051300,channel1
146,3896900,channel1
147,3616000,channel1
148,3348300,channel1
149,4350000,channel1
150,5482900,channel1
151,4366800,channel1
152,12646200,channel1
153,8785300,channel1
154,5571700,channel1
155,4745800,channel1
156,7525400,channel1
157,6555300,channel1
158,4439600,channel1
159,4643300,channel1
160,5077300,channel1
161,5369300,channel1
162,4788100,channel1
163,4226300,channel1
164,5839700,channel1
165,5127500,channel1
166,4293100,channel1
167,3565400,channel1
168,4062300,channel1
169,5463300,channel1
170,5608400,channel1
171,5444000,channel1
172,4824300,channel1
173,4974600,channel1
174,4000500,channel1
175,6954600,channel1
176,5416800,channel1
177,3565500,channel1
178,5908800,channel1
179,4945700,channel1
180,5099500,channel1
181,3197400,channel1
182,6321700,channel1
183,6757900,channel1
184,4861000,channel1
185,5837200,channel1
186,4099500,channel1
187,6009500,channel1
188,7175600,channel1
189,10058100,channel1
190,13596700,channel1
191,8194500,channel1
192,6556500,channel1
193,6628800,channel1
194,3790700,channel1
195,6156500,channel1
196,5395100,channel1
197,5814600,channel1
198,7246100,channel1
199,9568200,channel1
200,10745700,channel1
201,8114300,channel1
202,10444000,channel1
203,8986600,channel1
204,10155200,channel1
205,8913100,channel1
206,7534100,channel1
207,6332500,channel1
208,5454300,channel1
209,6785600,channel1
210,6355300,channel1
211,9285400,channel1
212,5456900,channel1
213,7981800,channel1
214,7140400,channel1
215,7506800,channel1
216,5805000,channel1
217,6017900,channel1
218,7693500,channel1
219,6932800,channel1
220,6405400,channel1
221,5011500,channel1
222,9618300,channel1
223,7325900,channel1
224,13962200,channel1
225,4861900,channel1
226,9128500,channel1
227,7389000,channel1
228,9495000,channel1
229,4651700,channel1
230,6758300,channel1
231,7700600,channel1
232,6610700,channel1
233,4257900,channel1
234,6290300,channel1
235,6406400,channel1
236,5115900,channel1
237,4443900,channel1
238,6464400,channel1
239,3866500,channel1
240,3912500,channel1
241,8041400,channel1
242,6360800,channel1
243,6128800,channel1
244,6019700,channel1
245,6044000,channel1
246,5507000,channel1
247,6245100,channel1
248,7447500,channel1
249,6036200,channel1
250,6714600,channel1
251,3938100,channel1
252,3818600,channel1
253,4274800,channel1
254,7204100,channel1
255,4512600,channel1
256,5840300,channel1
257,4219700,channel1
258,5545500,channel1
259,5895000,channel1
260,6331400,channel1
261,6087300,channel1
262,5218300,channel1
263,9487400,channel1
264,6084600,channel1
265,37355400,channel1
266,13215500,channel1
267,12827000,channel1
268,9876600,channel1
269,7425500,channel1
270,9943900,channel1
271,6502000,channel1
272,5226700,channel1
273,8882100,channel1
274,6090900,channel1
275,6876100,channel1
276,5473500,channel1
277,6951400,channel1
278,9401700,channel1
279,11974000,channel1
280,8580300,channel1
281,7331300,channel1
282,9389800,channel1
283,7817800,channel1
284,9028200,channel1
285,7228000,channel1
286,6720600,channel1
287,7029300,channel1
288,5328100,channel1
289,4985200,channel1
290,6727200,channel1
291,7855500,channel1
292,5243700,channel1
293,5026800,channel1
294,6183800,channel1
295,5407700,channel1
296,6192900,channel1
297,3429200,channel1
298,3425400,channel1
299,6295100,channel1
300,5988500,channel1
301,5397500,channel1
302,5510700,channel1
303,6682400,channel1
304,7524700,channel1
305,12092500,channel1
306,14714100,channel1
307,13213800,channel1
308,10437000,channel1
309,7286200,channel1
310,6647700,channel1
311,5907500,channel1
312,10306600,channel1
313,6463400,channel1
314,5768500,channel1
315,5993000,channel1
316,6143600,channel1
317,4890200,channel1
318,4608400,channel1
319,5212200,channel1
320,4241200,channel1
321,2871400,channel1
322,6722700,channel1
323,4992800,channel1
324,5204200,channel1
325,5401200,channel1
326,6657300,channel1
327,7827300,channel1
328,7116500,channel1
329,9741100,channel1
330,7873300,channel1
331,2553400,channel1
332,6039700,channel1
333,6835600,channel1
334,7748500,channel1
335,10160200,channel1
336,7323800,channel1
337,4846400,channel1
338,7202800,channel1
339,7475900,channel1
340,7865100,channel1
341,7543700,channel1
342,8317200,channel1
343,10233600,channel1
344,5029700,channel1
345,6797500,channel1
346,15116500,channel1
347,15405200,channel1
348,11824800,channel1
349,8380600,channel1
350,4785700,channel1
351,2932300,channel1
352,4294400,channel1
353,4027000,channel1
354,3390500,channel1
355,3253500,channel1
356,7558100,channel1
357,8351700,channel1
358,13232500,channel1
359,8828300,channel1
360,15364500,channel1
361,10776200,channel1
362,6272500,channel1
363,5521800,channel1
364,6392000,channel1
365,6382400,channel1
366,6902400,channel1
367,5181000,channel1
368,7787900,channel1
369,11084000,channel1
370,7974000,channel1
371,6048500,channel1
372,5914600,channel1
373,4329100,channel1
374,11204400,channel1
375,5037300,channel1
376,4973700,channel1
377,5587300,channel1
378,3742700,channel1
379,7897100,channel1
380,6948500,channel1
381,5395600,channel1
382,6733900,channel1
383,5793900,channel1
384,5583300,channel1
385,3531000,channel1
386,5175400,channel1
387,5293100,channel1
388,3832700,channel1
389,9955900,channel1
390,7820600,channel1
391,8589000,channel1
392,6894300,channel1
393,5606300,channel1
394,5616200,channel1
395,6951400,channel1
396,10280500,channel1
397,7507100,channel1
398,5809900,channel1
399,4961200,channel1
400,4308800,channel1
401,5011300,channel1
402,5915900,channel1
403,8982500,channel1
404,6002200,channel1
405,5669500,channel1
406,7907900,channel1
407,5328500,channel1
408,6012300,channel1
409,4430900,channel1
410,5858900,channel1
411,3146700,channel1
412,5266800,channel1
413,5327900,channel1
414,5244200,channel1
415,4649000,channel1
416,3248300,channel1
417,4036000,channel1
418,3772900,channel1
419,3649400,channel1
420,4009600,channel1
421,5884500,channel1
422,5411900,channel1
423,5629600,channel1
424,5850900,channel1
425,5340200,channel1
426,3581500,channel1
427,6064700,channel1
428,7214100,channel1
429,4212000,channel1
430,4019200,channel1
431,4968300,channel1
432,4021100,channel1
433,2602800,channel1
434,4400000,channel1
435,4146400,channel1
436,3627500,channel1
437,6059600,channel1
438,5375500,channel1
439,4167500,channel1
440,4393200,channel1
441,5164900,channel1
442,5018700,channel1
443,5151500,channel1
444,5073800,channel1
445,8651400,channel1
446,7384500,channel1
447,5295800,channel1
448,6810400,channel1
449,4493200,channel1
450,6952800,channel1
451,7950000,channel1
452,9828400,channel1
453,8495500,channel1
454,14983900,channel1
455,9085400,channel1
456,6363700,channel1
457,2877600,channel1
458,7389500,channel1
459,5753400,channel1
460,5850700,channel1
461,6212700,channel1
462,3477300,channel1
463,3474200,channel1
464,4328200,channel1
465,5790100,channel1
466,6551100,channel1
467,4676500,channel1
468,5695500,channel1
469,6697500,channel1
470,9971700,channel1
471,8592600,channel1
472,5782600,channel1
473,5397300,channel1
474,6093400,channel1
475,7081500,channel1
476,8203800,channel1
477,4621000,channel1
478,4971700,channel1
479,10008600,channel1
480,5723000,channel1
481,4594800,channel1
482,9946700,channel1
483,5113700,channel1
484,5624300,channel1
485,3999400,channel1
486,6406600,channel1
487,5916100,channel1
488,3725800,channel1
489,6098000,channel1
490,6489700,channel1
491,5546700,channel1
492,4206800,channel1
493,4304600,channel1
494,4766300,channel1
495,4079000,channel1
496,4567500,channel1
497,5202500,channel1
498,7137000,channel1
499,6112000,channel1
500,7163800,channel1
501,8010200,channel1
502,8738900,channel1
503,7920400,channel1
504,11528500,channel1
505,13016600,channel1
506,16050100,channel1
507,18355000,channel1
508,13805100,channel1
509,13207300,channel1
510,8103600,channel1
511,6428700,channel1
512,8812200,channel1
513,8559400,channel1
514,8672000,channel1
515,8436900,channel1
516,6852300,channel1
517,13634800,channel1
518,10700800,channel1
519,8674800,channel1
520,10343300,channel1
521,5087500,channel1
522,5702900,channel1
523,6121500,channel1
524,6097100,channel1
525,6940600,channel1
526,6650900,channel1
527,6476900,channel1
528,5798800,channel1
529,9535700,channel1
530,5943400,channel1
531,4558100,channel1
532,5521900,channel1
533,5774200,channel1
534,7984200,channel1
535,5744600,channel1
536,7872800,channel1
537,7976800,channel1
538,9064600,channel1
539,6119600,channel1
540,5070300,channel1
541,6356700,channel1
542,4774000,channel1
543,6410600,channel1
544,6388500,channel1
545,8085900,channel1
546,10700000,channel1
547,7084100,channel1
548,7074400,channel1
549,6190600,channel1
550,4238700,channel1
551,5037100,channel1
552,7576400,channel1
553,4396500,channel1
554,4629900,channel1
555,4420000,channel1
556,5028900,channel1
557,7920500,channel1
558,4939500,channel1
559,6887400,channel1
560,4726200,channel1
561,4515700,channel1
562,4623100,channel1
563,5481500,channel1
564,5024900,channel1
565,8561400,channel1
566,8506100,channel1
567,6489600,channel1
568,6521100,channel1
569,3458700,channel1
570,4233200,channel1
571,5021100,channel1
572,6809900,channel1
573,4466500,channel1
574,3650300,channel1
575,3252400,channel1
576,4091300,channel1
577,4283100,channel1
578,6810600,channel1
579,6035200,channel1
580,9313500,channel1
581,10553800,channel1
582,7504400,channel1
583,2391100,channel1
584,4613700,channel1
585,6295800,channel1
586,9177400,channel1
587,6469200,channel1
588,25502000,channel1
589,12873300,channel1
590,5412500,channel1
591,10526500,channel1
592,6446100,channel1
593,4688300,channel1
594,4010700,channel1
595,5347600,channel1
596,4617300,channel1
597,5607100,channel1
598,7737000,channel1
599,4995000,channel1
600,6118000,channel1
601,6203500,channel1
602,6264300,channel1
603,3871200,channel1
604,3152300,channel1
605,3284400,channel1
606,5729000,channel1
607,4173600,channel1
608,7436000,channel1
609,3647200,channel1
610,5267600,channel1
611,7972600,channel1
612,5579000,channel1
613,7279200,channel1
614,3877900,channel1
615,5483800,channel1
616,3982200,channel1
617,4348500,channel1
618,4993700,channel1
619,6059100,channel1
620,5604900,channel1
621,4116700,channel1
622,5007700,channel1
623,7361000,channel1
624,5577100,channel1
625,5051600,channel1
626,6334000,channel1
627,10207000,channel1
628,6990100,channel1
629,4658600,channel1
630,5427000,channel1
631,5518600,channel1
632,5450400,channel1
633,3887300,channel1
634,5981900,channel1
635,5206100,channel1
636,5350600,channel1
637,6314800,channel1
638,5237400,channel1
639,4194200,channel1
640,6311200,channel1
641,8744500,channel1
642,10194100,channel1
643,5691500,channel1
644,5064800,channel1
645,6132700,channel1
646,4408500,channel1
647,7145200,channel1
648,4965700,channel1
649,3588200,channel1
650,3276200,channel1
651,5866400,channel1
652,5498500,channel1
653,4554600,channel1
654,6642100,channel1
655,4180500,channel1
656,6752300,channel1
657,5288600,channel1
658,6326300,channel1
659,8825200,channel1
660,3706700,channel1
661,4971500,channel1
662,4965000,channel1
663,3774400,channel1
664,4952700,channel1
665,5753900,channel1
666,6135400,channel1
667,4347800,channel1
668,3827700,channel1
669,5595600,channel1
670,4842400,channel1
671,3778300,channel1
672,6398200,channel1
673,4450200,channel1
674,4019100,channel1
675,5638100,channel1
676,4678800,channel1
677,3492800,channel1
678,5256400,channel1
679,3900000,channel1
680,3787800,channel1
681,4176600,channel1
682,4676800,channel1
683,5070500,channel1
684,5363000,channel1
685,9283100,channel1
686,7678700,channel1
687,8138200,channel1
688,6807700,channel1
689,5382000,channel1
690,4356700,channel1
691,4756200,channel1
692,4632300,channel1
693,3356500,channel1
694,3189700,channel1
695,3408700,channel1
696,3872000,channel1
697,3955500,channel1
698,4485600,channel1
699,3914300,channel1
700,3712100,channel1
701,4064200,channel1
702,7609500,channel1
703,6498300,channel1
704,6310800,channel1
705,7846000,channel1
706,4931800,channel1
707,3518400,channel1
708,3054000,channel1
709,3758900,channel1
710,3913500,channel1
711,5213500,channel1
712,5864200,channel1
713,4807500,channel1
714,3775200,channel1
715,4181300,channel1
716,4855800,channel1
717,4039300,channel1
718,3180100,channel1
719,4603600,channel1
720,4662800,channel1
721,4471300,channel1
722,6874600,channel1
723,4125700,channel1
724,4729600,channel1
725,4306600,channel1
726,4526600,channel1
727,14128000,channel1
728,6031800,channel1
729,5675700,channel1
730,3626300,channel1
731,3807400,channel1
732,5196400,channel1
733,4133100,channel1
734,2214600,channel1
735,3382600,channel1
736,2935200,channel1
737,3232900,channel1
738,3472400,channel1
739,3233600,channel1
740,3080300,channel1
741,4701100,channel1
742,4460300,channel1
743,6490000,channel1
744,6976500,channel1
745,4406200,channel1
746,4701800,channel1
747,3079100,channel1
748,3524500,channel1
749,4406100,channel1
750,7114800,channel1
751,5829100,channel1
752,4484300,channel1
753,6832600,channel1
754,5151100,channel1
755,4540100,channel1
756,3713700,channel1
757,3319600,channel1
758,4871600,channel1
759,3159000,channel1
760,4367900,channel1
761,2486200,channel1
762,2189900,channel1
763,3384300,channel1
764,2831700,channel1
765,3992200,channel1
766,5535300,channel1
767,8240700,channel1
768,6202900,channel1
769,3627100,channel1
770,3213900,channel1
771,2923700,channel1
772,2799600,channel1
773,3664200,channel1
774,2623300,channel1
775,3067500,channel1
776,3687400,channel1
777,4393500,channel1
778,4906200,channel1
779,4484400,channel1
780,3693800,channel1
781,3292700,channel1
782,4415300,channel1
783,3550800,channel1
784,3949600,channel1
785,6048500,channel1
786,4782100,channel1
787,4456200,channel1
788,4968200,channel1
789,4449500,channel1
790,5526600,channel1
791,3638200,channel1
792,5982400,channel1
793,4700400,channel1
794,3097900,channel1
795,4720500,channel1
796,4709900,channel1
797,4873700,channel1
798,3255300,channel1
799,4602800,channel1
800,6373200,channel1
801,4453000,channel1
802,7581400,channel1
803,6018500,channel1
804,3727100,channel1
805,4096400,channel1
806,3627300,channel1
807,3547400,channel1
808,4478200,channel1
809,6136700,channel1
810,7312800,channel1
811,3966400,channel1
812,4042300,channel1
813,4179200,channel1
814,3349700,channel1
815,3169300,channel1
816,4411300,channel1
817,5225500,channel1
818,5083800,channel1
819,4632500,channel1
820,4809700,channel1
821,6640200,channel1
822,4583000,channel1
823,3926500,channel1
824,2992000,channel1
825,4150400,channel1
826,5047900,channel1
827,3990700,channel1
828,5433700,channel1
829,5154800,channel1
830,5143200,channel1
831,5359300,channel1
832,1838200,channel1
833,4280900,channel1
834,4221300,channel1
835,3683900,channel1
836,6219100,channel1
837,6591200,channel1
838,4957800,channel1
839,6245900,channel1
840,3658800,channel1
841,4012200,channel1
842,3006600,channel1
843,2800800,channel1
844,5120100,channel1
845,4653000,channel1
846,2505600,channel1
847,3133200,channel1
848,3717600,channel1
849,3837000,channel1
850,4275700,channel1
851,3232400,channel1
852,6718000,channel1
853,1594200,channel1
854,3485800,channel1
855,3863800,channel1
856,3055100,channel1
857,4689100,channel1
858,6521500,channel1
859,5338600,channel1
860,4219900,channel1
861,6807700,channel1
862,4137600,channel1
863,3442200,channel1
864,4241100,channel1
865,3212000,channel1
866,3126300,channel1
867,3812700,channel1
868,3221500,channel1
869,7958700,channel1
870,6347800,channel1
871,7128000,channel1
872,4116000,channel1
873,4024400,channel1
874,4243300,channel1
875,3090300,channel1
876,4616000,channel1
877,3564600,channel1
878,6369900,channel1
879,4374500,channel1
880,3630600,channel1
881,3740000,channel1
882,4327900,channel1
883,3492200,channel1
884,3099500,channel1
885,3083100,channel1
886,3304900,channel1
887,3048400,channel1
888,4441400,channel1
889,7276500,channel1
890,9472800,channel1
891,9916300,channel1
892,6103700,channel1
893,4313100,channel1
894,6608600,channel1
895,7409000,channel1
896,4087300,channel1
897,5498400,channel1
898,4365000,channel1
899,3485900,channel1
900,4082500,channel1
901,3028700,channel1
902,2647900,channel1
903,3988800,channel1
904,3877900,channel1
905,3763800,channel1
906,2923400,channel1
907,2971600,channel1
908,6510200,channel1
909,3444000,channel1
910,3853300,channel1
911,3578300,channel1
912,5703000,channel1
913,3323200,channel1
914,3401300,channel1
915,4236900,channel1
916,2613500,channel1
917,4411500,channel1
918,2809800,channel1
919,4953500,channel1
920,4855500,channel1
921,4387500,channel1
922,3861400,channel1
923,3241700,channel1
924,4273500,channel1
925,3201900,channel1
926,5282200,channel1
927,4540300,channel1
928,5189000,channel1
929,4260000,channel1
930,4309700,channel1
931,3159300,channel1
932,4586400,channel1
933,2472700,channel1
934,3309100,channel1
935,2574700,channel1
936,4116700,channel1
937,3498000,channel1
938,4225200,channel1
939,4751000,channel1
940,4068900,channel1
941,3700500,channel1
942,3485000,channel1
943,2682800,channel1
944,3468900,channel1
945,4231000,channel1
946,3879500,channel1
947,3538900,channel1
948,3408100,channel1
949,3615800,channel1
950,4523300,channel1
951,3683800,channel1
952,5564600,channel1
953,5068400,channel1
954,14006300,channel1
955,11185800,channel1
956,6685300,channel1
957,4000300,channel1
958,7224200,channel1
959,4869000,channel1
960,6884000,channel1
961,8285300,channel1
962,6809100,channel1
963,5895200,channel1
964,5508000,channel1
965,4679500,channel1
966,4558100,channel1
967,3972600,channel1
968,5355600,channel1
969,4856600,channel1
970,5175400,channel1
971,5463600,channel1
972,6131000,channel1
973,5610000,channel1
974,5714900,channel1
975,7158700,channel1
976,8406400,channel1
977,6412400,channel1
978,3921300,channel1
979,4362200,channel1
980,4382200,channel1
981,6747100,channel1
982,4715800,channel1
983,4872100,channel1
984,2259100,channel1
985,3673200,channel1
986,4606400,channel1
987,4269500,channel1
988,4333300,channel1
989,5063400,channel1
990,5866200,channel1
991,4725500,channel1
992,3623600,channel1
993,5190200,channel1
994,4708000,channel1
995,7319300,channel1
996,4019000,channel1
997,4099600,channel1
998,3155400,channel1
999,4180700,channel1
1000,2671700,channel1
1001,2831700,channel1
1002,4319100,channel1
1003,4376700,channel1
1004,4418300,channel1
1005,11814400,channel1
1006,5395300,channel1
1007,4429600,channel1
1008,3839300,channel1
1009,4641500,channel1
1010,3868100,channel1
1011,3247400,channel1
1012,4612600,channel1
1013,4784700,channel1
1014,4479400,channel1
1015,4583300,channel1
1016,4325200,channel1
1017,6160700,channel1
1018,5298000,channel1
1019,3485100,channel1
1020,5979800,channel1
1021,4871300,channel1
1022,5667000,channel1
1023,4532200,channel1
1024,4865700,channel1
1025,5442900,channel1
1026,5625300,channel1
1027,11290000,channel1
1028,4618100,channel1
1029,4443300,channel1
1030,3662700,channel1
1031,2956700,channel1
1032,3191600,channel1
1033,3907100,channel1
1034,2256400,channel1
1035,2515700,channel1
1036,2522100,channel1
1037,4809900,channel1
1038,2778200,channel1
1039,6328700,channel1
1040,2611200,channel1
1041,2919000,channel1
1042,3631200,channel1
1043,2067300,channel1
1044,2920300,channel1
1045,5588300,channel1
1046,2987300,channel1
1047,3440300,channel1
1048,3178000,channel1
1049,2228900,channel1
1050,2631300,channel1
1051,5094000,channel1
1052,4238200,channel1
1053,3543400,channel1
1054,4230100,channel1
1055,3452200,channel1
1056,3086100,channel1
1057,3352500,channel1
1058,3477800,channel1
1059,4941000,channel1
1060,3657800,channel1
1061,3183100,channel1
1062,4954100,channel1
1063,4375500,channel1
1064,2817600,channel1
1065,3738700,channel1
1066,5742400,channel1
1067,4035400,channel1
1068,6619000,channel1
1069,4723800,channel1
1070,8695700,channel1
1071,4104300,channel1
1072,4427800,channel1
1073,4102500,channel1
1074,3357500,channel1
1075,2849100,channel1
1076,2612300,channel1
1077,3398200,channel1
1078,3611100,channel1
1079,5443600,channel1
1080,3653000,channel1
1081,4986800,channel1
1082,5823900,channel1
1083,3776300,channel1
1084,3742200,channel1
1085,2647200,channel1
1086,3548500,channel1
1087,2239600,channel1
1088,2247200,channel1
1089,3952100,channel1
1090,4652900,channel1
1091,4469300,channel1
1092,4352800,channel1
1093,3318200,channel1
1094,3579300,channel1
1095,2740300,channel1
1096,4009900,channel1
1097,3496800,channel1
1098,2536100,channel1
1099,3156400,channel1
1100,4638100,channel1
1101,4786000,channel1
1102,4110000,channel1
1103,6769400,channel1
1104,3618800,channel1
1105,1249400,channel1
1106,1887300,channel1
1107,1834800,channel1
1108,1882600,channel1
1109,3299700,channel1
1110,4219000,channel1
1111,12577400,channel1
1112,10538100,channel1
1113,6510600,channel1
1114,6725000,channel1
1115,8127900,channel1
1116,6548700,channel1
1117,4264000,channel1
1118,4546500,channel1
1119,4785100,channel1
1120,4321400,channel1
1121,6485100,channel1
1122,4484200,channel1
1123,4085200,channel1
1124,4396000,channel1
1125,5682400,channel1
1126,4194300,channel1
1127,4043300,channel1
1128,5511600,channel1
1129,4705800,channel1
1130,4404000,channel1
1131,7089700,channel1
1132,15925000,channel1
1133,9615200,channel1
1134,5124700,channel1
1135,4302300,channel1
1136,3688000,channel1
1137,3407600,channel1
1138,3032300,channel1
1139,2543900,channel1
1140,5154800,channel1
1141,7561500,channel1
1142,6517500,channel1
1143,3846200,channel1
1144,5084600,channel1
1145,4390700,channel1
1146,3253500,channel1
1147,4008400,channel1
1148,3500300,channel1
1149,7156700,channel1
1150,4802400,channel1
1151,4331100,channel1
1152,3192600,channel1
1153,4134500,channel1
1154,4133200,channel1
1155,4343700,channel1
1156,5143800,channel1
1157,4259700,channel1
1158,3963700,channel1
1159,4333000,channel1
1160,3577000,channel1
1161,3612300,channel1
1162,3510700,channel1
1163,2891600,channel1
1164,7155000,channel1
1165,4424900,channel1
1166,2971700,channel1
1167,4136700,channel1
1168,4886500,channel1
1169,7155800,channel1
1170,7741700,channel1
1171,4626600,channel1
1172,4945800,channel1
1173,4971800,channel1
1174,5273600,channel1
1175,5609000,channel1
1176,4307800,channel1
1177,5252400,channel1
1178,5712600,channel1
1179,4727200,channel1
1180,10496000,channel1
1181,6820300,channel1
1182,5001000,channel1
1183,6056000,channel1
1184,3844000,channel1
1185,4161700,channel1
1186,3521100,channel1
1187,3387900,channel1
1188,3141200,channel1
1189,5156300,channel1
1190,2747600,channel1
1191,3143100,channel1
1192,3765600,channel1
1193,4189200,channel1
1194,3979300,channel1
1195,3878100,channel1
1196,3716600,channel1
1197,3215800,channel1
1198,3686000,channel1
1199,3097000,channel1
1200,3612700,channel1
1201,2821100,channel1
1202,4631500,channel1
1203,3945700,channel1
1204,3556200,channel1
1205,6871400,channel1
1206,3348700,channel1
1207,2511500,channel1
1208,1890500,channel1
1209,2302500,channel1
1210,2490100,channel1
1211,1996600,channel1
1212,2881300,channel1
1213,1925500,channel1
1214,3738700,channel1
1215,12427300,channel1
1216,7570500,channel1
1217,3485700,channel1
1218,2859200,channel1
1219,3030600,channel1
1220,3126800,channel1
1221,3518600,channel1
1222,2085300,channel1
1223,65437800,channel1
1224,28563100,channel1
1225,20710500,channel1
1226,23598400,channel1
1227,17900300,channel1
1228,10238600,channel1
1229,9764000,channel1
1230,8209700,channel1
1231,10264200,channel1
1232,10748200,channel1
1233,11711600,channel1
1234,7730100,channel1
1235,7148200,channel1
1236,4349900,channel1
1237,7616000,channel1
1238,7627800,channel1
1239,7576000,channel1
1240,5161600,channel1
1241,7533700,channel1
1242,8873200,channel1
1243,9138900,channel1
1244,15113600,channel1
1245,10053000,channel1
1246,7457300,channel1
1247,5563500,channel1
1248,8613600,channel1
1249,8823000,channel1
1250,9664700,channel1
1251,5208300,channel1
1252,5988700,channel1
1253,6968000,channel1
1254,6593100,channel1
1255,6767900,channel1
1256,6122500,channel1
1257,5990800,channel1
1258,10402300,channel1
1259,19503800,channel1
1260,12885400,channel1
1261,10209500,channel1
1262,5580900,channel1
1263,4420500,channel1
1264,6665700,channel1
1265,5346900,channel1
1266,8477100,channel1
1267,6170700,channel1
1268,8802400,channel1
1269,5996400,channel1
1270,3949400,channel1
1271,5146200,channel1
1272,4470900,channel1
1273,5102000,channel1
1274,3051000,channel1
1275,3883100,channel1
1276,4724000,channel1
1277,5037800,channel1
1278,5606200,channel1
1279,9243800,channel1
1280,6000200,channel1
1281,5627600,channel1
1282,10835300,channel1
1283,7495700,channel1
1284,5843500,channel1
1285,5008300,channel1
1286,3721700,channel1
1287,6301800,channel1
1288,8253700,channel1
1289,5464600,channel1
1290,9196400,channel1
1291,7390400,channel1
1292,18538800,channel1
1293,16432000,channel1
1294,10559400,channel1
1295,8141700,channel1
1296,7876700,channel1
1297,14432900,channel1
1298,13010800,channel1
1299,10372800,channel1
1300,29984000,channel1
1301,10306700,channel1
1302,8272900,channel1
1303,10207700,channel1
1304,9472300,channel1
1305,10563500,channel1
1306,8208100,channel1
1307,9107200,channel1
1308,28912800,channel1
1309,11991100,channel1
1310,18747600,channel1
1311,12465500,channel1
1312,14523400,channel1
1313,8396900,channel1
1314,6642600,channel1
1315,7883000,channel1
1316,6673100,channel1
1317,5708600,channel1
1318,8229200,channel1
1319,5566400,channel1
1320,8663400,channel1
1321,4436000,channel1
1322,5679800,channel1
1323,11671500,channel1
1324,7329500,channel1
1325,6054000,channel1
1326,5932900,channel1
1327,4542400,channel1
1328,4630500,channel1
1329,6920100,channel1
1330,5833700,channel1
1331,5325500,channel1
1332,12950300,channel1
1333,8109000,channel1
1334,6878100,channel1
1335,8974400,channel1
1336,6667100,channel1
1337,5621000,channel1
1338,5062600,channel1
1339,3074500,channel1
1340,5350000,channel1
1341,5501000,channel1
1342,7224500,channel1
1343,8246300,channel1
1344,9583400,channel1
1345,7343800,channel1
1346,5373400,channel1
1347,6506900,channel1
1348,6224000,channel1
1349,7567800,channel1
1350,6942700,channel1
1351,8380100,channel1
1352,9045900,channel1
1353,7014800,channel1
1354,10460600,channel1
1355,10384000,channel1
1356,7335600,channel1
1357,3232500,channel1
1358,4206200,channel1
1359,4611400,channel1
1360,4990800,channel1
1361,4737400,channel1
1362,6029800,channel1
